ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
23,QUINTANA ROO,1,BENITO JUAREZ,PAN,31494,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PRI,8167,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PRD,4112,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PVEM,58065,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PT,6437,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,MC,23332,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,MORENA,71863,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,MAS,8976,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,CXQROO,2588,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,FXMQROO,5285,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,CAND_IND1,0,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PAN_PRD_CXQROO,458,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PAN_PRD,491,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PAN_CXQROO,86,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PRD_CXQROO,25,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PVEM_PT_MORENA_FXMQROO,261,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PVEM_PT_MORENA,303,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PVEM_PT_FXMQROO,33,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PVEM_MORENA_FXMQROO,79,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PT_MORENA_FXMQROO,44,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PVEM_PT,145,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PVEM_MORENA,764,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PVEM_FXMQROO,74,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PT_MORENA,384,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,PT_FXMQROO,20,223596,388,11874,235858,636677
23,QUINTANA ROO,1,BENITO JUAREZ,MORENA_FXMQROO,110,223596,388,11874,235858,636677
23,QUINTANA ROO,2,COZUMEL,PAN,1303,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PRI,8403,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PRD,168,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PVEM,2219,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PT,348,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,MC,1014,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,MORENA,8642,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,MAS,5195,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,CXQROO,232,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,FXMQROO,230,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,CAND_IND1,0,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PAN_PRD_CXQROO,11,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PAN_PRD,12,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PAN_CXQROO,8,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PRD_CXQROO,0,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PVEM_PT_MORENA_FXMQROO,24,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PVEM_PT_MORENA,24,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PVEM_PT_FXMQROO,0,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PVEM_MORENA_FXMQROO,4,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PT_MORENA_FXMQROO,4,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PVEM_PT,11,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PVEM_MORENA,126,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PVEM_FXMQROO,5,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PT_MORENA,37,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,PT_FXMQROO,4,28033,22,1124,29179,69706
23,QUINTANA ROO,2,COZUMEL,MORENA_FXMQROO,9,28033,22,1124,29179,69706
23,QUINTANA ROO,3,FELIPE C PUERTO,PAN,1744,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PRI,753,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PRD,4854,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PVEM,5351,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PT,951,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,MC,2185,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,MORENA,10888,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,MAS,4122,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,CXQROO,485,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,FXMQROO,929,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,CAND_IND1,0,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PAN_PRD_CXQROO,133,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PAN_PRD,257,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PAN_CXQROO,8,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PRD_CXQROO,10,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PVEM_PT_MORENA_FXMQROO,42,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PVEM_PT_MORENA,26,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PVEM_PT_FXMQROO,7,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PVEM_MORENA_FXMQROO,9,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PT_MORENA_FXMQROO,19,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PVEM_PT,28,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PVEM_MORENA,298,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PVEM_FXMQROO,28,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PT_MORENA,58,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,PT_FXMQROO,15,33291,61,1110,34462,57624
23,QUINTANA ROO,3,FELIPE C PUERTO,MORENA_FXMQROO,91,33291,61,1110,34462,57624
23,QUINTANA ROO,4,ISLA MUJERES,PAN,795,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PRI,198,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PRD,51,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PVEM,3096,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PT,207,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,MC,499,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,MORENA,1895,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,MAS,713,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,CXQROO,60,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,FXMQROO,1810,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,CAND_IND1,0,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PAN_PRD_CXQROO,6,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PAN_PRD,8,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PAN_CXQROO,0,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PRD_CXQROO,0,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PVEM_PT_MORENA_FXMQROO,15,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PVEM_PT_MORENA,12,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PVEM_PT_FXMQROO,17,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PVEM_MORENA_FXMQROO,12,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PT_MORENA_FXMQROO,4,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PVEM_PT,14,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PVEM_MORENA,110,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PVEM_FXMQROO,44,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PT_MORENA,15,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,PT_FXMQROO,4,9642,7,517,10166,22523
23,QUINTANA ROO,4,ISLA MUJERES,MORENA_FXMQROO,57,9642,7,517,10166,22523
23,QUINTANA ROO,5,JOSE M MORELOS,PAN,658,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PRI,234,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PRD,994,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PVEM,4338,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PT,1414,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,MC,464,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,MORENA,6476,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,MAS,4110,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,CXQROO,183,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,FXMQROO,205,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,CAND_IND1,0,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PAN_PRD_CXQROO,20,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PAN_PRD,42,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PAN_CXQROO,4,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PRD_CXQROO,2,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PVEM_PT_MORENA_FXMQROO,4,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PVEM_PT_MORENA,25,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PVEM_PT_FXMQROO,2,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PVEM_MORENA_FXMQROO,1,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PT_MORENA_FXMQROO,3,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PVEM_PT,27,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PVEM_MORENA,86,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PVEM_FXMQROO,3,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PT_MORENA,43,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,PT_FXMQROO,3,19344,12,594,19950,28557
23,QUINTANA ROO,5,JOSE M MORELOS,MORENA_FXMQROO,3,19344,12,594,19950,28557
23,QUINTANA ROO,6,LAZARO CARDENAS,PAN,499,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PRI,163,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PRD,70,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PVEM,2616,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PT,709,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,MC,301,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,MORENA,3902,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,MAS,3842,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,CXQROO,194,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,FXMQROO,763,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,CAND_IND1,0,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PAN_PRD_CXQROO,17,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PAN_PRD,8,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PAN_CXQROO,1,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PRD_CXQROO,0,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PVEM_PT_MORENA_FXMQROO,12,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PVEM_PT_MORENA,12,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PVEM_PT_FXMQROO,1,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PVEM_MORENA_FXMQROO,7,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PT_MORENA_FXMQROO,2,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PVEM_PT,6,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PVEM_MORENA,39,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PVEM_FXMQROO,6,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PT_MORENA,18,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,PT_FXMQROO,8,13209,4,541,13754,22305
23,QUINTANA ROO,6,LAZARO CARDENAS,MORENA_FXMQROO,13,13209,4,541,13754,22305
23,QUINTANA ROO,7,OTHON P BLANCO,PAN,8035,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PRI,4017,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PRD,3195,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PVEM,14470,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PT,1960,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,MC,17275,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,MORENA,25762,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,MAS,5314,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,CXQROO,1073,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,FXMQROO,1159,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,CAND_IND1,1878,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PAN_PRD_CXQROO,226,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PAN_PRD,250,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PAN_CXQROO,49,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PRD_CXQROO,12,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PVEM_PT_MORENA_FXMQROO,137,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PVEM_PT_MORENA,153,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PVEM_PT_FXMQROO,9,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PVEM_MORENA_FXMQROO,25,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PT_MORENA_FXMQROO,11,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PVEM_PT,127,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PVEM_MORENA,2063,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PVEM_FXMQROO,41,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PT_MORENA,180,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,PT_FXMQROO,10,87498,188,3795,91481,175013
23,QUINTANA ROO,7,OTHON P BLANCO,MORENA_FXMQROO,67,87498,188,3795,91481,175013
23,QUINTANA ROO,8,SOLIDARIDAD,PAN,11589,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PRI,2139,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PRD,645,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PVEM,16740,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PT,1501,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,MC,4163,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,MORENA,17451,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,MAS,3080,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,CXQROO,1604,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,FXMQROO,699,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,CAND_IND1,0,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PAN_PRD_CXQROO,253,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PAN_PRD,132,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PAN_CXQROO,112,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PRD_CXQROO,10,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PVEM_PT_MORENA_FXMQROO,113,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PVEM_PT_MORENA,125,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PVEM_PT_FXMQROO,12,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PVEM_MORENA_FXMQROO,30,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PT_MORENA_FXMQROO,9,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PVEM_PT,67,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PVEM_MORENA,487,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PVEM_FXMQROO,28,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PT_MORENA,141,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,PT_FXMQROO,4,61164,123,2809,64096,229629
23,QUINTANA ROO,8,SOLIDARIDAD,MORENA_FXMQROO,30,61164,123,2809,64096,229629
23,QUINTANA ROO,9,TULUM,PAN,748,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PRI,1012,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PRD,184,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PVEM,3146,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PT,719,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,MC,553,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,MORENA,8080,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,MAS,533,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,CXQROO,111,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,FXMQROO,141,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,CAND_IND1,0,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PAN_PRD_CXQROO,9,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PAN_PRD,7,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PAN_CXQROO,3,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PRD_CXQROO,0,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PVEM_PT_MORENA_FXMQROO,33,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PVEM_PT_MORENA,28,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PVEM_PT_FXMQROO,3,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PVEM_MORENA_FXMQROO,5,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PT_MORENA_FXMQROO,6,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PVEM_PT,27,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PVEM_MORENA,143,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PVEM_FXMQROO,11,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PT_MORENA,80,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,PT_FXMQROO,4,15609,23,709,16341,37859
23,QUINTANA ROO,9,TULUM,MORENA_FXMQROO,23,15609,23,709,16341,37859
23,QUINTANA ROO,10,BACALAR,PAN,657,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PRI,1061,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PRD,750,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PVEM,4635,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PT,1722,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,MC,832,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,MORENA,4117,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,MAS,1123,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,CXQROO,365,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,FXMQROO,616,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,CAND_IND1,0,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PAN_PRD_CXQROO,25,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PAN_PRD,29,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PAN_CXQROO,2,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PRD_CXQROO,1,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PVEM_PT_MORENA_FXMQROO,15,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PVEM_PT_MORENA,13,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PVEM_PT_FXMQROO,4,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PVEM_MORENA_FXMQROO,2,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PT_MORENA_FXMQROO,8,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PVEM_PT,30,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PVEM_MORENA,173,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PVEM_FXMQROO,51,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PT_MORENA,47,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,PT_FXMQROO,8,16301,22,495,16818,32667
23,QUINTANA ROO,10,BACALAR,MORENA_FXMQROO,15,16301,22,495,16818,32667
23,QUINTANA ROO,11,PUERTO MORELOS,PAN,609,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PRI,205,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PRD,109,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PVEM,3980,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PT,561,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,MC,438,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,MORENA,2753,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,MAS,521,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,CXQROO,47,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,FXMQROO,186,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,CAND_IND1,0,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PAN_PRD_CXQROO,33,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PAN_PRD,19,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PAN_CXQROO,0,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PRD_CXQROO,1,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PVEM_PT_MORENA_FXMQROO,12,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PVEM_PT_MORENA,18,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PVEM_PT_FXMQROO,2,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PVEM_MORENA_FXMQROO,4,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PT_MORENA_FXMQROO,7,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PVEM_PT,31,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PVEM_MORENA,136,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PVEM_FXMQROO,15,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PT_MORENA,28,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,PT_FXMQROO,5,9728,12,505,10245,22613
23,QUINTANA ROO,11,PUERTO MORELOS,MORENA_FXMQROO,8,9728,12,505,10245,22613
