ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,PCU,MORENA,ES,MVC,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_PCU_MVC,PRI_PVEM_PCU,PRI_PVEM_MVC,PRI_PCU_MVC,PVEM_PCU_MVC,PRI_PVEM,PRI_PCU,PRI_MVC,PVEM_PCU,PVEM_MVC,PCU_MVC,C_COMUN_PRI_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
7,CHIAPAS,1,ACACOYAGUA,6,18,533,553,98,177,1024,114,552,879,2686,123,258,9,11,1,1,1,0,1,0,0,8,2,0,2,2,2,0,43,16,2,17,0,0,0,0,0,0,7115,2,482,7599,11832,
7,CHIAPAS,2,ACALA,11,27,248,978,240,454,1105,286,197,1995,5183,281,1095,11,6,2,4,0,0,0,0,1,0,0,0,0,0,0,0,60,19,7,21,0,0,0,120,0,0,12313,8,1113,13434,14979,
7,CHIAPAS,3,ACAPETAHUA,14,37,267,1632,136,488,3014,230,615,489,3728,283,1274,35,4,4,4,227,1,1,2,3,28,7,5,8,16,4,0,307,19,5,35,0,0,0,28,0,0,12899,0,1040,13939,20009,
7,CHIAPAS,4,ALTAMIRANO,9,40,187,5017,161,392,5329,87,81,268,2222,142,111,2,0,0,0,1,3,3,0,0,21,1,4,1,1,1,0,28,3,0,14,0,0,0,0,0,0,14080,9,1057,15146,20182,
7,CHIAPAS,5,AMATAN,10,27,89,1905,183,422,706,75,59,2057,3075,80,57,1,5,0,2,1,2,0,0,1,6,5,2,5,0,2,0,1,0,1,0,0,0,0,0,0,0,8742,0,791,9533,14462,
7,CHIAPAS,6,AMATENANGO DE LA FRONTERA,14,40,204,3326,937,498,3059,195,118,2490,2695,148,143,33,35,6,17,0,3,0,0,1,15,9,8,8,3,12,0,38,21,5,18,0,0,0,0,0,0,14045,7,1686,15738,21173,
7,CHIAPAS,7,AMATENANGO DEL VALLE,4,11,38,991,43,99,980,105,166,1071,1021,57,60,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,0,22,10,0,5,0,0,0,0,0,0,4677,0,492,5169,6293,
7,CHIAPAS,8,ANGEL ALBINO CORZO,12,34,244,635,159,427,1818,743,922,553,3423,216,190,11,3,2,8,0,1,0,0,0,0,1,2,1,2,0,0,100,29,11,40,0,0,0,0,0,143,9684,4,770,10458,18826,
7,CHIAPAS,9,ARRIAGA,25,58,780,2571,1367,545,1384,433,342,2866,6206,225,698,16,6,2,4,10,9,0,0,5,11,4,2,14,5,11,0,77,24,6,40,0,0,0,0,0,0,17663,2,1387,19052,30789,
7,CHIAPAS,10,BEJUCAL DE OCAMPO,3,9,15,731,617,43,232,18,101,19,784,31,78,3,3,0,2,0,0,0,0,2,1,0,0,1,1,0,0,2,1,1,3,0,0,0,0,0,0,2689,0,407,3096,5358,
7,CHIAPAS,11,BELLA VISTA,14,27,126,1321,1461,489,986,82,1499,566,2163,125,96,0,1,3,1,1,1,0,0,0,6,5,0,5,0,2,0,71,22,1,12,0,0,0,0,0,0,9045,0,842,9887,13832,
7,CHIAPAS,12,BERRIOZABAL,14,53,344,1739,236,644,998,1587,1880,916,4995,320,1706,12,4,5,1,1,0,3,0,1,4,2,4,0,3,8,0,117,36,14,51,0,201,167,0,0,0,15999,33,1227,17259,32843,
7,CHIAPAS,13,BOCHIL,11,43,699,2008,387,595,1806,495,178,520,5182,533,1837,16,2,4,3,7,6,0,0,3,17,2,8,7,3,9,0,90,7,1,5,0,0,0,0,0,0,14430,25,1349,15804,22429,
7,CHIAPAS,14,EL BOSQUE,8,27,167,2699,112,356,183,118,957,937,2152,694,1675,2,1,0,0,0,3,0,5,0,5,5,20,1,3,5,0,0,0,0,0,0,0,0,0,0,0,10100,0,1064,11164,15416,
7,CHIAPAS,15,CACAHOATAN,23,57,383,3982,258,707,5395,317,564,917,6990,372,1161,3,1,3,3,0,7,0,0,6,34,2,18,8,27,11,0,96,53,24,61,0,0,0,0,0,0,21403,7,1606,23016,32160,
7,CHIAPAS,16,CATAZAJA,11,26,1160,1333,116,1077,569,639,62,211,817,47,47,10,0,4,2,148,0,0,0,0,5,0,0,0,1,0,0,143,7,2,4,0,0,0,0,0,0,6404,1,305,6710,13299,
7,CHIAPAS,17,CINTALAPA,37,105,1519,10635,541,1544,2462,1151,489,579,15306,797,1144,59,4,21,2,3,14,2,2,15,29,11,12,15,7,0,0,268,49,28,91,0,0,0,0,0,0,36799,42,2380,39221,60535,
7,CHIAPAS,18,COAPILLA,5,12,48,1428,49,202,242,76,35,45,1695,55,217,2,0,0,0,1,0,1,0,0,10,2,1,0,1,0,0,29,9,6,12,0,0,0,0,0,0,4166,4,421,4591,5913,
7,CHIAPAS,19,COMITAN DE DOMINGUEZ,54,174,1754,12997,1554,1922,14647,1111,719,566,24607,1018,1536,46,20,4,19,5,4,3,0,1,19,3,4,6,3,0,0,468,132,54,155,0,0,0,0,0,0,63377,43,4048,67468,105790,
7,CHIAPAS,20,LA CONCORDIA,24,55,215,4371,137,620,3275,241,196,5501,4438,364,340,38,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,11,113,0,0,0,0,0,208,20175,13,2217,22405,32883,
7,CHIAPAS,21,COPAINALA,14,32,111,739,84,300,3856,307,184,94,5148,109,342,18,0,0,0,2,2,2,0,0,17,1,2,0,4,0,0,47,10,8,18,0,0,0,0,0,0,11405,2,645,12052,15452,
7,CHIAPAS,22,CHALCHIHUITAN,5,21,39,518,34,113,1594,79,210,27,2885,30,122,1,0,0,0,319,0,0,0,3,10,0,0,0,1,3,0,164,12,1,7,0,0,0,0,0,0,6172,1,346,6519,10620,
7,CHIAPAS,23,CHAMULA,39,119,459,4176,398,1637,12187,899,1154,447,18339,634,928,26,8,3,7,67,12,5,3,7,62,9,5,28,12,14,0,343,102,12,57,0,0,0,0,0,0,42040,30,2563,44633,62270,
7,CHIAPAS,24,CHANAL,6,15,42,264,31,113,501,50,74,51,1029,47,52,2,0,2,0,1,5,0,1,1,3,0,1,0,2,0,0,17,9,1,3,0,0,0,0,0,0,2302,0,163,2465,7024,
7,CHIAPAS,25,CHAPULTENANGO,3,10,51,420,52,157,807,56,71,70,1359,89,116,10,8,7,5,9,18,26,11,3,6,4,3,5,7,3,0,23,22,5,13,0,0,0,0,0,0,3436,4,189,3629,4784,
7,CHIAPAS,26,CHENALHO,16,55,393,3825,648,890,4835,346,351,465,4176,241,565,14,9,2,6,9,15,4,3,5,88,11,10,8,13,7,0,80,51,13,44,0,0,0,0,0,0,17127,8,1540,18675,28449,
7,CHIAPAS,27,CHIAPA DE CORZO,31,114,1284,6254,1138,1923,4133,759,918,652,19175,881,545,59,24,6,8,37,29,9,3,6,90,13,11,23,12,12,0,462,198,61,183,0,0,0,679,0,0,39587,69,2744,42400,69512,
7,CHIAPAS,28,CHIAPILLA,3,7,82,355,31,139,237,61,62,57,1237,50,36,1,1,0,0,0,0,0,1,2,9,0,0,1,0,0,0,22,21,2,5,0,0,0,28,0,0,2440,0,176,2616,4644,
7,CHIAPAS,29,CHICOASEN,3,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,0,0,0,0,0,0,465,38,598,1101,4266,
7,CHIAPAS,30,CHICOMUSELO,17,41,294,3489,389,852,2123,377,300,325,4082,356,312,5,4,1,8,4,35,13,8,8,62,7,7,7,7,8,0,161,59,25,43,0,0,0,0,0,0,13371,8,1595,14974,23436,
7,CHIAPAS,31,CHILON,33,128,1428,7374,678,2791,5518,836,1632,4163,14434,1535,3304,190,9,4,6,13,9,0,8,10,57,41,36,21,23,12,0,270,134,72,94,0,0,0,0,0,0,44702,69,4294,49065,71900,
7,CHIAPAS,32,ESCUINTLA,5,17,646,2319,288,522,444,189,113,159,5403,1045,1841,2,1,3,0,0,0,1,0,3,6,4,8,2,6,8,0,113,36,15,73,0,0,0,0,0,0,13250,2,971,14223,21365,
7,CHIAPAS,33,FRANCISCO LEON,16,49,72,50,15,80,1417,16,10,13,2087,29,20,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3813,0,100,3913,4544,
7,CHIAPAS,34,FRONTERA COMALAPA,10,32,583,3744,1541,1194,965,628,1887,3639,10022,577,1335,10,5,4,9,4,1,0,3,1,25,24,13,10,2,25,0,0,0,0,0,0,0,0,0,0,0,26251,17,3172,29440,49095,
7,CHIAPAS,35,FRONTERA HIDALGO,11,29,571,809,58,444,258,75,196,172,2654,140,1325,9,6,5,0,2,3,0,0,3,6,2,6,2,9,7,0,55,53,4,17,0,0,0,0,0,0,6891,0,417,7308,9666,
7,CHIAPAS,36,LA GRANDEZA,7,24,28,112,20,64,25,170,1290,18,476,16,1155,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3380,0,270,3650,4902,
7,CHIAPAS,37,HUEHUETAN,25,72,292,1075,821,1875,1895,204,233,1745,7961,290,1264,10,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,93,55,11,56,0,0,0,0,0,0,17894,38,1129,19061,26460,
7,CHIAPAS,38,HUITIUPAN,5,17,129,6293,266,211,122,77,64,2310,2038,169,852,3,0,0,1,0,2,0,0,0,8,7,2,5,0,4,0,26,6,0,13,0,0,0,0,0,0,12608,0,902,13510,16187,
7,CHIAPAS,39,HUIXTAN,7,13,178,1472,2421,746,2347,82,67,190,1910,60,78,5,6,0,2,40,1,1,1,3,5,4,0,2,2,0,0,24,0,0,5,0,0,0,0,0,0,9652,1,1377,11030,14929,
7,CHIAPAS,40,HUIXTLA,6,18,1617,2082,488,826,3085,585,1170,1905,9133,408,1229,251,15,11,7,0,0,0,0,0,0,0,0,0,0,0,0,179,58,6,72,0,0,0,0,0,0,23127,8,2005,25140,38273,
7,CHIAPAS,41,LA INDEPENDENCIA,13,29,137,5146,116,413,12038,145,92,97,1938,135,70,0,1,3,1,1,3,0,0,5,25,2,2,11,19,3,0,0,0,0,0,0,0,0,0,0,0,20403,8,2342,22753,30550,
7,CHIAPAS,42,IXHUATAN,24,61,76,143,74,104,1086,102,27,454,2896,58,47,0,0,1,0,0,6,0,0,0,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5090,0,331,5421,6755,
7,CHIAPAS,43,IXTACOMITAN,3,10,1102,169,108,188,303,128,791,168,1731,83,117,19,10,9,0,0,1,0,0,1,2,0,1,0,0,0,0,20,2,0,6,0,0,0,0,0,0,4959,0,501,5460,7242,
7,CHIAPAS,44,IXTAPA,15,50,127,2712,65,353,5280,147,80,66,5558,144,78,2,0,2,0,0,0,0,0,0,12,6,2,5,0,2,0,56,24,1,23,0,0,0,0,0,0,14745,3,783,15531,18508,
7,CHIAPAS,45,IXTAPANGAJOYA,4,12,65,852,35,38,1410,32,18,161,505,13,20,3,1,0,0,0,2,0,0,0,4,1,3,1,4,1,0,4,1,0,5,0,0,0,0,0,0,3179,0,178,3357,4377,
7,CHIAPAS,46,JIQUIPILAS,6,13,297,3130,194,608,5374,245,385,4178,5056,261,529,26,16,0,7,2,227,2,13,5,60,20,5,39,27,18,0,39,12,22,27,0,0,0,0,0,0,20824,45,1849,22718,30615,
7,CHIAPAS,47,JITOTOL,9,33,73,1538,1554,180,912,82,56,628,2033,164,47,4,3,1,2,0,1,0,0,0,0,5,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,7291,1,908,8200,12397,
7,CHIAPAS,48,JUAREZ,2,8,320,274,130,384,1484,135,198,722,3000,140,1157,11,3,6,2,4,6,2,0,2,8,4,0,11,12,2,0,73,27,10,36,0,0,0,0,0,0,8163,4,413,8580,15158,
7,CHIAPAS,49,LARRAINZAR,21,55,39,4818,35,129,2606,51,35,25,1088,45,49,0,0,0,1,1,1,0,0,1,6,1,1,0,3,1,0,5,4,1,3,0,0,0,0,0,0,8949,1,414,9364,15056,
7,CHIAPAS,50,LA LIBERTAD,9,30,144,121,51,94,58,252,133,234,1479,93,748,6,3,1,1,0,0,0,0,0,0,3,1,0,0,3,0,3,3,0,3,0,0,0,0,0,0,3434,0,517,3951,4401,
7,CHIAPAS,51,MAPASTEPEC,15,38,588,675,203,969,2047,292,928,1568,8097,876,1286,15,13,7,3,1,4,1,2,4,28,10,10,14,17,15,0,214,78,25,97,0,0,0,0,0,0,18087,4,1440,19531,31718,
7,CHIAPAS,52,LAS MARGARITAS,37,158,350,2183,19725,1246,14938,577,534,5661,6999,357,336,56,85,11,48,18,14,4,5,10,112,62,17,20,5,22,0,96,57,8,18,0,0,0,0,0,0,53574,61,4694,58329,81416,
7,CHIAPAS,53,MAZAPA DE MADERO,27,88,39,846,161,172,668,30,12,955,960,51,13,0,0,0,0,0,1,0,0,0,3,5,0,0,0,0,0,6,6,0,2,0,0,0,0,0,0,3930,0,345,4275,5822,
7,CHIAPAS,54,MAZATAN,1,4,243,822,195,386,443,1550,209,1861,4012,247,1805,56,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,143,13,11,19,0,0,0,0,0,0,12025,1,630,12656,18883,
7,CHIAPAS,55,METAPA,12,30,239,177,81,66,369,43,724,211,1039,44,86,8,10,0,0,0,3,0,0,1,3,0,0,1,1,4,0,18,5,0,5,0,0,0,0,0,0,3138,33,188,3359,4601,
7,CHIAPAS,56,MITONTIC,5,24,94,804,22,69,692,26,31,22,500,18,29,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,3,1,3,1,0,0,0,0,0,0,2320,0,319,2639,7062,
7,CHIAPAS,57,MOTOZINTLA,4,10,495,5975,1207,1098,4031,442,334,1967,9120,396,2486,74,13,3,15,154,7,3,2,3,30,19,36,8,10,23,0,206,65,10,48,0,0,0,0,0,0,28280,59,2838,31177,48110,
7,CHIAPAS,58,NICOLAS RUIZ,14,31,9,37,18,185,10,16,8,5,1043,41,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,110,21,2,37,0,0,0,5,0,0,1572,0,168,1740,2805,
7,CHIAPAS,59,OCOSINGO,56,257,1650,10721,1201,3031,22276,4004,933,609,26989,1566,4367,150,31,25,23,114,6,13,2,9,211,10,22,23,62,58,0,1022,223,48,220,0,0,0,0,0,0,79619,103,6472,86194,134660,
7,CHIAPAS,60,OCOTEPEC,3,14,13,1962,9,28,10,13,10,1095,2633,23,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5882,0,118,6000,7849,
