ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,PCU,MORENA,ES,MVC,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_PCU_MVC,PRI_PVEM_PCU,PRI_PVEM_MVC,PRI_PCU_MVC,PVEM_PCU_MVC,PRI_PVEM,PRI_PCU,PRI_MVC,PVEM_PCU,PVEM_MVC,PCU_MVC,C_COMUN_PRI_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,28,104,1439,2587,3961,1415,4246,5433,622,757,13300,680,3136,341,26,104,22,165,5,230,1,5,21,5,22,14,13,20,0,412,171,22,59,0,0,0,0,0,0,39234,98,2964,42296,62684,
7,CHIAPAS,62,OSTUACAN,10,25,456,2478,71,189,2174,129,309,40,3142,120,85,23,3,0,0,0,1,1,0,1,251,3,2,4,3,0,0,24,14,1,28,0,0,0,0,0,0,9552,1,630,10183,12924,
7,CHIAPAS,63,OSUMACINTA,2,5,372,104,14,18,385,24,28,25,309,13,8,5,1,2,0,0,0,0,0,0,3,0,0,0,2,2,0,2,0,0,7,0,38,37,0,0,0,1399,37,66,1502,2960,
7,CHIAPAS,64,OXCHUC,19,68,165,827,270,500,3654,168,187,229,4996,237,217,3,4,0,3,0,4,1,0,3,15,0,0,2,1,1,0,242,44,11,65,0,0,0,0,0,0,11849,39,850,12738,35272,
7,CHIAPAS,65,PALENQUE,33,142,1250,1269,2387,2018,6179,1344,677,2422,15929,920,1663,61,16,9,21,10,7,5,3,7,46,15,4,26,16,19,0,458,133,42,696,0,0,0,0,0,0,37652,624,3236,41512,83924,
7,CHIAPAS,66,PANTELHO,8,24,43,205,1666,134,960,27,35,698,350,29,53,3,4,0,2,1,0,0,0,0,4,4,0,6,0,1,0,6,21,0,4,0,0,0,0,0,0,4256,0,281,4537,13323,
7,CHIAPAS,67,PANTEPEC,5,15,1797,115,94,219,1811,57,55,631,796,51,54,3,9,2,1,0,1,0,0,1,6,7,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,5718,0,590,6308,7459,
7,CHIAPAS,68,PICHUCALCO,18,45,948,1451,348,805,2194,350,424,1454,5815,348,280,38,14,3,1,5,10,8,3,5,14,11,7,13,7,6,0,156,36,12,40,0,0,0,0,0,0,14806,34,1258,16098,22679,
7,CHIAPAS,69,PIJIJIAPAN,26,71,598,4333,364,689,4074,280,446,558,10690,396,482,12,2,2,1,1,9,3,0,0,73,6,12,16,11,2,0,186,92,13,86,0,0,0,0,0,0,23437,4,1253,24694,36121,
7,CHIAPAS,70,EL PORVENIR,2,11,23,446,22,432,378,22,149,491,814,19,80,0,0,0,0,0,0,0,0,0,13,15,2,4,0,1,0,7,15,0,5,0,0,0,0,0,0,2938,1,191,3130,9009,
7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,8,28,150,562,2075,410,1308,348,353,288,1839,193,2338,5,9,0,10,1,0,0,0,1,21,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,9923,1,1433,11357,15575,
7,CHIAPAS,72,RAYON,3,12,137,844,104,281,1049,103,102,296,1219,78,42,1,1,0,0,1,1,2,0,0,5,2,3,4,6,1,0,0,0,0,0,0,0,0,0,0,0,4282,1,668,4951,6161,
7,CHIAPAS,73,REFORMA,18,53,315,1308,311,368,5767,270,325,193,9784,257,240,17,7,2,2,3,5,1,1,2,18,4,5,8,7,5,0,174,55,20,55,0,0,0,0,0,0,19529,15,840,20384,29686,
7,CHIAPAS,74,LAS ROSAS,5,12,178,502,80,317,1340,215,1440,2571,4222,172,514,0,0,0,0,0,6,0,0,0,11,20,5,18,4,7,0,47,23,9,30,0,0,0,0,0,0,11731,68,1462,13261,17991,
7,CHIAPAS,75,SABANILLA,10,31,228,2066,53,157,107,80,860,63,1400,51,8370,1,2,0,2,437,0,1,0,1,2,1,7,1,4,12,0,6,4,2,3,0,0,0,0,0,0,13921,0,1376,15297,17906,
7,CHIAPAS,76,SALTO DE AGUA,21,73,281,864,352,1230,3746,1939,440,549,6944,373,4067,8,3,3,10,5,2,3,3,3,34,4,13,7,11,21,0,131,59,21,90,0,0,0,0,0,0,21216,56,2015,23287,40640,
7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,13,44,2840,4127,2057,3858,6306,1690,1691,823,43479,2894,3927,146,48,21,21,0,0,0,0,0,0,0,0,0,0,0,148,1302,303,121,462,0,0,0,0,0,0,76264,167,5854,82285,133291,
7,CHIAPAS,78,SAN FERNANDO,9,39,458,484,91,357,2675,207,210,110,5075,331,1118,30,3,2,5,166,1,5,0,3,55,0,5,1,8,4,0,171,35,21,71,0,253,750,0,0,0,12705,55,1110,13870,25478,
7,CHIAPAS,79,SAN JUAN CANCUC,2,8,66,6524,82,668,4157,248,124,82,3845,167,154,3,1,1,1,0,0,0,0,1,7,3,4,16,2,0,0,20,16,5,9,0,0,0,0,0,0,16206,46,1185,17437,21322,
7,CHIAPAS,80,SAN LUCAS,17,44,15,496,830,20,14,29,9,5,605,14,1460,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0,0,0,6,0,0,3518,0,258,3776,4910,
7,CHIAPAS,81,SILTEPEC,4,15,89,3795,154,529,1732,87,1182,291,3407,276,2153,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,4,12,0,0,0,0,0,24,13868,3,1795,15666,24033,
7,CHIAPAS,82,SIMOJOVEL,7,23,361,3120,630,840,7069,292,303,5248,2261,127,69,16,13,4,0,4,10,0,1,2,19,40,4,24,0,7,0,28,20,5,9,0,0,0,0,0,0,20526,0,2073,22599,29206,
7,CHIAPAS,83,SITALA,3,11,17,181,13,39,35,15,2495,230,312,84,2786,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,7,0,3,4,0,0,0,0,0,0,6225,0,203,6428,8586,
7,CHIAPAS,84,SOCOLTENANGO,4,12,142,1019,491,301,756,158,1552,1066,2781,115,219,4,9,1,4,1,3,0,0,2,7,0,1,5,4,6,0,22,11,4,13,0,0,0,0,0,0,8697,65,1066,9828,13016,
7,CHIAPAS,85,SOLOSUCHIAPA,7,25,35,32,25,39,397,23,275,37,626,17,96,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1610,0,178,1788,5681,
7,CHIAPAS,86,SOYALO,17,46,95,1321,79,119,388,68,94,190,1475,115,506,2,0,0,0,0,1,0,0,0,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4462,3,688,5153,7087,
7,CHIAPAS,87,SUCHIAPA,1,3,183,604,86,650,1621,151,157,1870,5303,270,634,2,1,1,0,1,3,0,2,2,13,2,2,11,6,5,0,65,14,2,20,0,0,0,0,0,0,11681,2,1078,12761,16543,
7,CHIAPAS,88,SUCHIATE,1,6,1135,1075,224,755,2923,396,311,1070,5044,376,1724,11,4,7,2,5,9,2,0,7,29,20,11,21,17,21,0,80,32,8,39,0,0,0,0,0,0,15358,4,1462,16824,23238,
7,CHIAPAS,89,SUNUAPA,1,4,716,49,28,28,40,26,130,11,174,10,272,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1512,0,94,1606,1860,
7,CHIAPAS,90,TAPACHULA,172,412,8758,13793,1866,4443,7951,2189,1718,1131,75607,3250,1869,286,111,57,51,43,87,21,8,27,448,17,11,20,10,26,0,2321,813,124,905,0,0,0,0,0,0,127961,196,6462,134619,230238,
7,CHIAPAS,91,TAPALAPA,2,6,17,933,592,158,32,19,18,218,503,15,19,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2531,0,222,2753,3254,
7,CHIAPAS,92,TAPILULA,5,15,147,866,278,178,592,234,215,699,1949,173,50,5,0,2,2,0,1,0,0,0,5,1,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,5408,14,799,6221,8603,
7,CHIAPAS,93,TECPATAN,15,32,323,2482,117,878,2206,165,78,1199,2687,137,52,3,4,0,0,2,5,0,3,0,25,11,4,1,1,6,0,58,19,6,15,0,0,0,0,0,0,10487,5,919,11411,14949,
7,CHIAPAS,94,TENEJAPA,16,53,695,654,1962,577,2932,193,184,196,3731,148,2403,7,7,6,5,2,0,0,0,2,2,1,2,5,5,1,0,28,28,60,20,0,0,0,0,0,0,13856,58,1083,14997,26688,
7,CHIAPAS,95,TEOPISCA,10,43,289,3908,210,794,710,505,284,2457,4328,414,3176,2,3,3,2,1,3,9,3,4,22,19,22,27,13,37,0,245,25,9,51,0,0,0,0,0,0,17575,9,1788,19372,26293,
7,CHIAPAS,96,TILA,18,72,269,5050,207,537,13341,142,162,87,3057,113,55,11,6,5,2,15,7,1,2,3,407,1,2,7,1,10,0,43,12,2,10,0,0,0,0,0,0,23567,10,2425,26002,38987,
7,CHIAPAS,97,TONALA,43,121,1540,5783,526,1859,6937,696,996,2118,17252,651,511,49,11,24,4,11,22,4,5,105,87,14,9,22,16,20,0,445,99,29,78,0,0,0,0,0,0,39923,18,2306,42247,66005,
7,CHIAPAS,98,TOTOLAPA,2,11,31,241,2131,56,21,25,13,11,396,29,975,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,1,0,0,0,9,0,0,3954,1,338,4293,5449,
7,CHIAPAS,99,LA TRINITARIA,5,9,273,12411,223,1425,17327,344,159,134,4814,355,300,3,3,0,0,2,4,9,2,4,93,4,17,9,8,1,0,0,0,0,0,0,0,0,0,0,0,37924,6,3242,41172,57292,
7,CHIAPAS,100,TUMBALA,12,41,217,1425,135,704,205,301,1730,413,3603,246,7369,13,3,2,0,0,0,5,0,4,4,2,21,8,28,10,0,54,22,13,74,0,0,0,0,0,0,16611,3,1649,18263,22625,
7,CHIAPAS,101,TUXTLA CHICO,22,55,2391,2789,240,468,1525,385,529,1206,8467,347,841,49,21,16,3,2,8,1,1,2,14,6,3,7,6,15,0,140,56,9,74,0,0,0,0,0,0,19621,10,1292,20923,30471,
7,CHIAPAS,102,TUXTLA GUTIERREZ,232,719,26107,13768,3236,7534,7421,4451,9429,2262,129923,6409,4702,774,301,175,60,183,51,30,21,23,115,49,22,121,73,36,889,3524,1007,403,1537,3856,2264,1226,0,8891,0,240873,817,12878,254568,440458,
7,CHIAPAS,103,TUZANTAN,16,37,467,2415,211,565,1719,212,2312,346,4294,179,362,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,81,47,5,25,0,0,0,0,0,0,13256,2,1083,14341,20470,
7,CHIAPAS,104,TZIMOL,7,21,109,3041,89,313,231,150,73,151,3447,122,163,4,1,0,0,0,0,0,0,0,2,2,0,0,0,4,0,27,30,0,14,0,0,0,0,0,0,7973,1,1377,9351,11282,
7,CHIAPAS,105,UNION JUAREZ,8,20,347,258,87,289,1368,98,94,1005,3372,149,488,3,6,1,0,4,3,0,0,2,32,5,2,8,8,6,0,58,28,4,20,0,0,0,0,0,0,7745,1,707,8453,11248,
7,CHIAPAS,106,VENUSTIANO CARRANZA,26,76,287,440,148,957,5398,427,191,407,10859,671,2188,130,3,8,14,0,0,0,0,0,0,0,0,0,0,0,0,293,98,20,120,0,0,0,1161,0,0,23820,58,2221,26099,44631,
7,CHIAPAS,107,VILLACOMALTITLAN,16,38,247,485,179,1048,3446,154,207,2679,3829,170,142,14,8,4,4,4,8,0,3,4,28,19,1,21,14,24,0,92,34,7,16,0,0,0,0,0,0,12891,2,1343,14236,21059,
7,CHIAPAS,108,VILLA CORZO,23,73,607,4013,317,1137,6218,940,280,560,12849,329,1704,19,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,121,55,13,63,0,0,0,0,0,119,29359,62,1467,30888,43727,
7,CHIAPAS,109,VILLAFLORES,46,131,2111,2655,899,1495,8796,1224,2417,1408,17658,1281,2279,112,39,7,6,8,19,10,5,15,81,15,12,29,45,35,0,289,94,30,125,0,0,0,0,0,0,43199,81,3537,46817,76461,
7,CHIAPAS,110,YAJALON,13,43,276,518,176,459,6633,258,232,117,9358,263,255,6,5,5,2,20,7,2,0,1,28,1,1,10,4,2,0,87,34,9,28,0,0,0,0,0,0,18797,24,1288,20109,25265,
7,CHIAPAS,111,ZINACANTAN,15,51,183,19783,91,402,937,153,117,62,3097,187,153,2,0,0,1,1,5,0,0,2,5,1,2,0,1,6,0,19,8,2,5,0,0,0,0,0,0,25225,2,739,25966,28383,
7,CHIAPAS,112,ALDAMA,2,7,44,295,17,44,437,26,37,25,389,20,75,1,0,0,0,1,1,1,0,0,4,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,0,1424,0,113,1537,3757,
7,CHIAPAS,113,BENEMERITO DE LAS AMERICAS,6,24,180,307,68,761,213,91,3002,1221,2222,155,72,3,1,6,0,1,1,0,0,0,2,4,0,5,0,3,0,113,28,8,14,0,0,0,0,0,0,8481,0,776,9257,12861,
7,CHIAPAS,114,MARAVILLA TENEJAPA,2,7,89,389,1392,95,1294,34,169,124,443,144,1286,0,1,0,2,0,0,0,0,0,1,0,2,0,0,2,0,3,2,0,1,0,0,0,0,0,0,5473,0,690,6163,8486,
7,CHIAPAS,115,MARQUES DE COMILLAS,5,13,127,72,53,671,21,36,1593,551,1952,40,38,24,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,175,53,4,10,0,0,0,0,0,0,5454,0,347,5801,7278,
7,CHIAPAS,116,MONTECRISTO DE GUERRERO,5,16,608,371,46,71,53,29,33,19,1244,45,978,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,11,0,0,0,0,0,194,3728,1,293,4022,5321,
7,CHIAPAS,117,SAN ANDRES DURAZNAL,52,219,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,0,0,0,0,0,0,465,38,39,542,3400,
7,CHIAPAS,118,SANTIAGO EL PINAR,14,54,1,382,18,13,25,4,1,4,135,14,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,14,1,1138,2340,
7,CHIAPAS,120,EMILIANO ZAPATA,28,82,262,267,69,371,708,134,99,368,1620,253,517,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,3,15,0,0,0,110,0,0,5001,1,434,5436,8050,
7,CHIAPAS,121,MEZCALAPA,36,95,304,2406,138,265,2149,583,984,646,1934,113,124,16,5,3,2,7,3,3,1,1,12,5,3,11,6,5,0,44,21,6,10,0,0,0,0,0,0,9810,2,887,10699,14742,
7,CHIAPAS,122,EL PARRAL,13,40,84,681,47,653,874,162,102,1449,2035,107,513,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,59,36,6,20,0,0,0,0,0,176,7014,7,598,7619,11034,
7,CHIAPAS,123,CAPITAN LUIS ANGEL VIDAL,2,5,11,132,9,57,715,10,38,487,277,25,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,2,0,0,0,0,0,3,1794,0,176,1970,2367,
7,CHIAPAS,124,RINCON CHAMULA SAN PEDRO,3,8,0,3,3,3,94,1,113,4,11,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,244,0,37,281,4376,
