ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES,RSP,FXM,NACH,PAN_PRD,PT_MORENA_NACH,PT_MORENA,PT_NACH,MORENA_NACH,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
8,CHIHUAHUA,1,AHUMADA,15,24,651,975,11,2194,113,62,1144,28,14,,40,0,,,,,5232,0,288,5520,9922,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_001 AHUMADA.pdf
8,CHIHUAHUA,2,ALDAMA,20,39,3392,748,78,224,118,1881,1896,303,40,,1636,8,,,,,10324,7,478,10809,21401,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_002 ALDAMA.pdf
8,CHIHUAHUA,3,ALLENDE,15,18,1295,1933,31,79,277,758,468,101,,16,145,4,,,,,5107,0,185,5292,7459,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D20_003 ALLENDE.pdf
8,CHIHUAHUA,4,AQUILES SERDAN,3,21,1404,1815,20,164,36,356,1173,160,371,,48,66,,,,,5613,0,252,5865,13607,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_004 AQUILES SERDAN.pdf
8,CHIHUAHUA,5,ASCENSION,20,32,2095,997,1246,112,93,962,1880,39,,42,54,17,2,8,1,5,7553,1,339,7893,18655,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D01_005 ASCENSION.pdf
8,CHIHUAHUA,6,BACHINIVA,17,17,1675,276,19,127,14,309,1032,6,9,9,19,2,1,2,1,0,3501,0,201,3702,5786,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_006 BACHINIVA.pdf
8,CHIHUAHUA,7,BALLEZA,14,25,774,4800,,56,57,225,770,29,42,,34,,0,0,0,0,6787,1,540,7328,13631,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D22_007 BALLEZA.pdf
8,CHIHUAHUA,8,BATOPILAS DE MANUEL GOMEZ MORIN,11,17,318,2556,,34,68,75,645,101,49,,27,,1,1,0,4,3879,2,612,4493,8145,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D22_008 BATOPILAS.pdf
8,CHIHUAHUA,9,BOCOYNA,22,42,4053,2497,30,83,51,4772,572,41,15,85,132,16,1,1,0,3,12352,0,768,13120,21351,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_009 BOCOYNA.pdf
8,CHIHUAHUA,10,BUENAVENTURA,26,39,2309,3411,46,91,74,101,2598,48,23,,56,92,,,,,8849,8,417,9274,19342,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_010 BUENAVENTURA.pdf
8,CHIHUAHUA,11,CAMARGO,40,76,11131,1728,148,114,122,2499,1633,47,,76,1035,117,,,,,18650,0,397,19047,39565,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D20_011 CAMARGO.pdf
8,CHIHUAHUA,12,CARICHI,16,19,1793,2026,,32,25,27,287,14,25,,13,,0,1,2,1,4246,0,355,4601,7720,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D22_012 CARICHI.pdf
8,CHIHUAHUA,13,CASAS GRANDES,12,23,1781,826,93,226,110,824,1194,103,,72,42,44,39,26,0,2,5382,1,235,5618,10997,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D01_013 CASAS GRANDES.pdf
8,CHIHUAHUA,14,CORONADO,6,7,935,435,6,10,24,86,92,1,,2,8,0,,,,,1599,0,31,1630,1979,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D01_014 GALEANA.pdf
8,CHIHUAHUA,15,COYAME DEL SOTOL,3,4,536,586,1,3,1,5,97,375,18,,0,0,,,,,1622,0,38,1660,2299,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_015 COYAME DEL SOTOL.pdf
8,CHIHUAHUA,16,LA CRUZ,5,8,1116,592,10,12,3,32,47,2,,6,643,2,,,,,2465,1,99,2565,3639,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D20_016 LA CRUZ.pdf
8,CHIHUAHUA,17,CUAUHTEMOC,111,242,18278,11280,753,1554,638,1632,12348,1509,0,319,781,,57,62,9,42,49262,15,2091,51368,134895,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D14_017 CUAUHTEMOC.pdf
8,CHIHUAHUA,18,CUSIHUIRIACHI,13,14,1191,1553,5,13,82,27,114,5,4,3,6,3,3,3,0,0,3012,0,128,3140,5336,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_018 CUSIHUIRIACHI.pdf
8,CHIHUAHUA,19,CHIHUAHUA,678,1303,195297,22928,2099,8538,4365,22042,84322,5697,1577,2750,4420,81,377,680,60,198,355431,152,7745,363328,716690,
8,CHIHUAHUA,20,CHINIPAS,8,16,323,1078,33,267,37,98,1286,15,24,8,35,0,0,3,0,0,3207,0,189,3396,4906,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_020 CHINIPAS.pdf
8,CHIHUAHUA,21,DELICIAS,111,215,22645,7610,443,2112,1553,5365,11321,3745,,339,960,75,,,,,56168,12,1573,57753,118887,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D19_021 DELICIAS.pdf
8,CHIHUAHUA,22,DR. BELISARIO DOMINGUEZ,8,8,249,345,227,94,11,498,141,6,,6,45,4,1,0,0,7,1634,0,126,1760,3064,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_022 DR. BELISARIO DOMINGUEZ.pdf
8,CHIHUAHUA,23,GALEANA,3,9,1206,93,20,408,21,48,258,190,,20,8,4,6,0,0,1,2283,0,115,2398,4885,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D01_014 GALEANA.pdf
8,CHIHUAHUA,24,SANTA ISABEL,7,9,1289,1085,4,23,4,72,178,8,,27,6,1,0,0,1,1,2699,0,102,2801,4323,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_024 SANTA ISABEL.pdf
8,CHIHUAHUA,25,GOMEZ FARIAS,15,17,447,780,31,217,53,545,580,558,,9,50,5,6,2,1,5,3289,0,326,3615,7036,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D01_025 GOMEZ FARIAS.pdf
8,CHIHUAHUA,26,GRAN MORELOS,13,13,494,484,10,593,11,35,146,7,,5,12,3,0,0,0,1,1801,0,125,1926,3189,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_026 GRAN MORELOS.pdf
8,CHIHUAHUA,27,GUACHOCHI,43,73,3167,7180,,326,342,425,5027,224,411,,644,,31,25,14,45,17861,12,1970,19843,36612,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D22_027 GUACHOCHI.pdf
8,CHIHUAHUA,28,GUADALUPE,8,11,690,590,10,678,66,157,410,6,3,,6,0,,,,,2616,0,109,2725,4611,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_028 GUADALUPE.pdf
8,CHIHUAHUA,29,GUADALUPE Y CALVO,31,62,4084,9235,,170,262,256,2460,100,71,,220,,51,39,6,40,16994,1,1082,18077,31764,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D22_029 GUADALUPE Y CALVO.pdf
8,CHIHUAHUA,30,GUAZAPARES,13,17,2239,310,13,92,26,134,1118,22,34,8,38,6,2,1,1,2,4046,5,318,4369,6884,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_030 GUAZAPARES.pdf
8,CHIHUAHUA,31,GUERRERO,67,82,4804,2894,185,179,223,2343,3125,63,55,159,157,34,12,21,4,12,14270,1,685,14956,30391,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_031 GUERRERO.pdf
8,CHIHUAHUA,32,HIDALGO DEL PARRAL,87,166,6385,10482,496,1009,313,15016,5579,6092,,276,1036,25,12,31,8,20,46780,10,1532,48322,88756,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_032 HIDALGO DEL PARRAL.pdf
8,CHIHUAHUA,33,HUEJOTITAN,2,3,372,668,2,12,2,66,43,34,,2,7,0,0,1,0,0,1209,0,43,1252,1572,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_033 HUEJOTITAN.pdf
8,CHIHUAHUA,34,IGNACIO ZARAGOZA,13,15,456,82,74,108,31,871,702,15,,518,21,3,2,1,0,2,2886,0,246,3132,5536,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D01_034 IGNACIO ZARAGOZA.pdf
8,CHIHUAHUA,35,JANOS,11,17,1684,827,19,45,21,72,486,292,,414,25,3,1,1,0,0,3890,0,194,4084,8150,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D01_035 JANOS.pdf
8,CHIHUAHUA,36,JIMENEZ,36,56,2976,960,117,104,792,4316,1762,119,,71,2320,6,,,,,13543,2,451,13996,30396,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D20_036 JIMENEZ.pdf
8,CHIHUAHUA,37,JUAREZ,1176,2085,101298,30466,2770,12610,8143,28961,195158,9263,2574,6647,5294,184,89,354,16,40,403867,512,13830,418209,1144519,
8,CHIHUAHUA,38,JULIMES,6,9,1206,1063,5,25,10,46,365,16,5,,49,2,,,,,2792,0,91,2883,4877,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_038 JULIMES.pdf
8,CHIHUAHUA,39,LOPEZ,6,8,409,495,12,8,335,930,199,6,,22,20,0,,,,,2436,0,113,2549,3535,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D20_039 LOPEZ.pdf
8,CHIHUAHUA,40,MADERA,46,59,4544,695,100,120,141,169,3206,143,,78,310,21,30,11,6,37,9611,7,572,10190,21100,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D01_040 MADERA.pdf
8,CHIHUAHUA,41,MAGUARICHI,4,4,77,384,15,4,4,295,71,1,0,2,7,0,1,0,0,0,861,0,59,920,1244,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_041 MAGUARICHI.pdf
8,CHIHUAHUA,42,MANUEL BENAVIDES,5,5,100,58,421,166,641,5,29,3,1,,5,14,,,,,1443,0,83,1526,2134,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_042 MANUEL BENAVIDES.pdf
8,CHIHUAHUA,43,MATACHI,7,8,372,425,12,13,21,39,298,22,4,2,291,0,2,1,1,6,1509,0,102,1611,2609,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_043 MATACHI.pdf
8,CHIHUAHUA,44,MATAMOROS,8,11,901,780,6,54,10,233,178,41,,6,27,3,4,0,0,0,2243,0,113,2356,4047,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_044 MATAMOROS.pdf
8,CHIHUAHUA,45,MEOQUI,35,66,6346,1916,92,273,242,2943,2056,709,197,,263,83,,,,,15120,10,488,15618,36319,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_045 MEOQUI.pdf
8,CHIHUAHUA,46,MORELOS,8,12,664,361,,16,51,28,1538,34,66,,8,,0,3,0,0,2769,21,416,3206,5592,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D22_046 MORELOS.pdf
8,CHIHUAHUA,47,MORIS,8,11,851,981,5,4,13,30,407,7,7,0,15,1,1,1,0,0,2323,0,63,2386,3756,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_047 MORIS.pdf
8,CHIHUAHUA,48,NAMIQUIPA,44,53,2550,3016,246,174,111,362,1313,153,17,35,131,25,7,9,0,6,8155,1,560,8716,19810,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_048 NAMIQUIPA .pdf
8,CHIHUAHUA,49,NONOAVA,4,7,948,632,7,7,15,21,794,15,,11,21,3,0,1,0,1,2476,1,34,2511,2891,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_049 NONOAVA.pdf
8,CHIHUAHUA,50,NUEVO CASAS GRANDES,64,96,7467,1967,705,626,789,2426,6581,502,,857,332,179,58,119,11,33,22652,6,756,23414,50651,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D01_050 NUEVO CASAS GRANDES.pdf
8,CHIHUAHUA,51,OCAMPO,13,16,497,1448,45,211,18,419,1379,19,8,7,18,0,0,0,0,0,4069,0,211,4280,6209,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_051 OCAMPO.pdf
8,CHIHUAHUA,52,OJINAGA,27,48,4664,4669,23,88,93,46,1237,27,15,,143,9,,,,,11014,2,345,11361,24640,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_052 OJINAGA.pdf
8,CHIHUAHUA,53,PRAXEDIS G. GUERRERO,9,11,529,769,22,42,28,189,1139,19,13,,10,0,,,,,2760,1,128,2889,5547,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D11_053 PRAXEDIS G. GUERRERO.pdf
8,CHIHUAHUA,54,RIVA PALACIO,9,16,1981,950,4,36,6,15,130,37,0,7,10,,0,0,0,1,3177,1,113,3291,7609,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D14_054 RIVA PALACIO.pdf
8,CHIHUAHUA,55,ROSALES,16,26,3086,1397,34,85,1249,1049,508,200,,21,61,4,,,,,7694,1,263,7958,13850,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D19_055 ROSALES.pdf
8,CHIHUAHUA,56,ROSARIO,4,5,131,1006,372,10,3,38,83,13,,0,6,18,0,1,0,0,1681,0,80,1761,2157,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_056 ROSARIO.pdf
8,CHIHUAHUA,57,SAN FRANCISCO DE BORJA,7,8,745,601,5,11,9,26,207,3,,4,13,0,0,0,0,0,1624,0,84,1708,2360,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_057 SAN FRANCISCO DE BORJA.pdf
8,CHIHUAHUA,58,SAN FRANCISCO DE CONCHOS,6,6,649,588,12,2,10,169,212,6,,5,87,2,,,,,1742,0,94,1836,2622,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D20_058 SAN FRANCISCO DE CONCHOS.pdf
8,CHIHUAHUA,59,SAN FRANCISCO DEL ORO,11,12,252,475,18,376,371,492,450,173,,58,55,1,0,4,1,0,2726,1,140,2867,4289,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_059 SAN FRANCISCO DEL ORO.pdf
8,CHIHUAHUA,60,SANTA BARBARA,20,22,560,1776,25,79,53,1232,519,276,,729,88,4,3,2,1,1,5348,2,237,5587,8797,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_060 SANTA BARBARA.pdf
8,CHIHUAHUA,61,SATEVO,13,13,1396,139,6,15,11,97,809,34,,6,23,3,0,1,0,2,2542,0,76,2618,4051,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_061 SATEVO.pdf
8,CHIHUAHUA,62,SAUCILLO,32,46,4735,1221,2082,137,101,472,1538,511,,87,627,300,,,,,11811,0,406,12217,25132,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D20_062 SAUCILLO.pdf
8,CHIHUAHUA,63,TEMOSACHIC,12,15,609,322,645,28,35,58,816,20,269,4,35,11,5,4,1,2,2864,1,194,3059,5198,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_063 TEMOSACHIC.pdf
8,CHIHUAHUA,64,EL TULE,6,6,902,125,4,6,8,32,161,9,,2,6,1,0,0,1,1,1258,0,63,1321,2311,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_064 EL TULE.pdf
8,CHIHUAHUA,65,URIQUE,16,28,2205,314,,48,97,2532,2095,60,70,,92,,3,3,1,10,7530,0,421,7951,13777,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D22_065 URIQUE.pdf
8,CHIHUAHUA,66,URUACHI,11,15,925,1036,10,37,13,736,363,6,42,3,9,1,1,1,1,0,3184,0,201,3385,4922,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D13_066 URUACHI.pdf
8,CHIHUAHUA,67,VALLE DE ZARAGOZA,12,14,192,790,194,307,16,725,133,32,,0,15,2,20,0,0,0,2426,0,129,2555,4440,https://ieechihuahua.org.mx/sistema/archivos/repositorio_actas/2021_mpal_y_dtal/ACM-DIPMR-D21_067 VALLE DE ZARAGOZA.pdf
