ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NA_GTO,PES,RSP,FXM,PRI_PRD,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
11,GUANAJUATO,1,ABASOLO,50,118,10985,6099,151,1515,678,507,5717,371,267,3958,1835,,,32083,4,820,32907,69147,
11,GUANAJUATO,2,ACAMBARO,90,177,12819,1886,1560,1770,1203,1536,10769,1078,674,1128,709,184,,35316,105,1794,37215,96534,
11,GUANAJUATO,3,SAN MIGUEL DE ALLENDE,103,234,16583,16617,1336,1721,903,1331,13945,1185,1376,1011,1178,,3029,60215,39,1816,62070,135343,
11,GUANAJUATO,4,APASEO EL ALTO,44,94,6781,1004,195,3521,115,4597,3834,184,472,361,92,91,,21247,5,788,22040,51218,
11,GUANAJUATO,5,APASEO EL GRANDE,43,119,9688,1205,620,3021,755,762,5588,613,2717,670,976,,249,26864,65,872,27801,70805,
11,GUANAJUATO,6,ATARJEA,5,11,1728,70,20,157,27,22,1167,65,42,85,43,0,,3426,0,163,3589,4483,
11,GUANAJUATO,7,CELAYA,247,642,62987,16069,2276,6469,5516,6511,48655,2510,2216,1367,1720,197,,156493,139,3812,160444,390227,
11,GUANAJUATO,8,MANUEL DOBLADO,42,65,8188,6482,323,310,47,489,1101,191,63,24,14,239,,17471,2,308,17781,32810,
11,GUANAJUATO,9,COMONFORT,43,106,7793,1469,603,1277,2794,995,6205,369,416,680,1225,18,,23844,25,1039,24908,62381,
11,GUANAJUATO,10,CORONEO,10,18,2618,231,790,404,39,136,795,310,30,21,15,5,,5394,1,185,5580,9587,
11,GUANAJUATO,11,CORTAZAR,55,132,12297,1406,3947,2578,828,693,7594,855,2143,2323,564,150,,35378,14,945,36337,76654,
11,GUANAJUATO,12,CUERAMARO,21,41,4101,3738,78,146,145,887,2051,372,24,56,28,27,,11653,4,288,11945,23930,
11,GUANAJUATO,13,DOCTOR MORA,12,32,2886,142,1338,883,51,70,2910,106,1216,241,647,15,,10505,1,323,10829,19214,
11,GUANAJUATO,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,71,195,21595,9096,563,3186,658,1397,6722,1121,1934,803,3568,599,,51242,84,3308,54634,118328,
11,GUANAJUATO,15,GUANAJUATO,102,248,28149,8039,1160,2211,747,3309,10404,1767,423,1136,1871,284,,59500,54,1872,61426,145506,
11,GUANAJUATO,16,HUANIMARO,13,29,2907,171,53,1926,49,260,2938,102,60,666,51,,,9183,0,195,9378,17055,
11,GUANAJUATO,17,IRAPUATO,249,712,78236,17850,2362,3512,1472,6789,51639,1815,1291,1775,1302,,,168043,190,4261,172494,439889,
11,GUANAJUATO,18,JARAL DEL PROGRESO,26,51,6939,996,306,326,261,268,2845,1987,280,2393,90,14,,16705,21,691,17417,30077,
11,GUANAJUATO,19,JERECUARO,56,82,4187,7268,174,402,135,1279,4611,349,505,166,81,124,,19281,2,861,20144,42127,
11,GUANAJUATO,20,LEON,736,1941,314959,41394,4561,18443,3892,17499,111719,6077,4200,2526,3727,380,,529377,389,10417,540183,1184640,
11,GUANAJUATO,21,MOROLEON,35,78,5764,1214,2302,576,290,6494,3429,130,122,69,111,84,,20585,2,496,21083,45022,
11,GUANAJUATO,22,OCAMPO,18,37,1758,3504,55,1186,643,738,1011,1283,35,44,16,4,,10277,1,253,10531,18771,
11,GUANAJUATO,23,PENJAMO,114,230,16853,4778,503,4895,439,758,12561,1857,224,200,277,,,43345,11,1370,44726,129055,
11,GUANAJUATO,24,PUEBLO NUEVO,8,21,2698,296,56,113,46,3079,849,51,28,14,46,,,7276,1,192,7469,11172,
11,GUANAJUATO,25,PURISIMA DEL RINCON,25,90,13468,3600,89,826,154,2147,2027,123,108,25,45,38,,22650,2,443,23095,57612,
11,GUANAJUATO,26,ROMITA,50,91,7961,8091,160,526,275,299,6716,585,68,119,100,1,,24901,7,463,25371,47790,
11,GUANAJUATO,27,SALAMANCA,154,369,32332,5799,1197,2917,3680,9032,35315,1479,1064,807,2632,172,,96426,75,2286,98787,219577,
11,GUANAJUATO,28,SALVATIERRA,84,159,11034,3219,443,1326,373,4319,10783,356,351,605,380,72,,33261,221,1153,34635,85551,
11,GUANAJUATO,29,SAN DIEGO DE LA UNION,28,53,4762,699,101,697,1122,203,1119,908,79,5006,190,1,,14887,7,515,15409,29387,
11,GUANAJUATO,30,SAN FELIPE,71,150,13845,1732,239,14280,427,279,3537,2270,558,118,101,2,,37388,22,1185,38595,85831,
11,GUANAJUATO,31,SAN FRANCISCO DEL RINCON,59,161,20589,12437,195,1818,380,339,4838,537,215,80,49,324,,41801,11,796,42608,96419,
11,GUANAJUATO,32,SAN JOSE ITURBIDE,38,104,7931,1528,654,1838,2436,3225,3585,2941,1290,146,506,17,,26097,5,1155,27257,63154,
11,GUANAJUATO,33,SAN LUIS DE LA PAZ,57,154,11044,13138,865,1230,881,418,4992,1800,443,1507,513,120,,36951,14,1795,38760,94008,
11,GUANAJUATO,34,SANTA CATARINA,5,10,1334,901,58,73,13,17,622,16,57,35,6,20,,3152,2,85,3239,4688,
11,GUANAJUATO,35,SANTA CRUZ DE JUVENTINO ROSAS,36,103,9650,978,6254,671,537,1298,3609,6908,149,87,81,41,,30263,8,646,30917,63447,
11,GUANAJUATO,36,SANTIAGO MARAVATIO,10,13,1401,1782,22,67,21,129,891,32,57,31,12,1,,4446,2,229,4677,6799,
11,GUANAJUATO,37,SILAO DE LA VICTORIA,78,232,19267,7133,622,2730,482,1216,18742,2457,805,688,983,310,,55435,40,1396,56871,142206,
11,GUANAJUATO,38,TARANDACUAO,12,20,1962,1608,62,355,21,154,911,27,11,23,16,0,,5150,3,199,5352,10533,
11,GUANAJUATO,39,TARIMORO,34,62,5379,5703,133,200,805,289,1893,200,95,31,84,27,,14839,3,453,15295,31869,
11,GUANAJUATO,40,TIERRA BLANCA,10,23,1887,1373,2081,100,214,115,2689,86,973,97,32,5,,9652,2,267,9921,14196,
11,GUANAJUATO,41,URIANGATO,26,84,4159,4981,582,2399,114,3669,5766,154,144,109,87,154,,22318,6,615,22939,51096,
11,GUANAJUATO,42,VALLE DE SANTIAGO,75,209,13823,3418,1872,1573,779,1220,13026,2488,1366,1193,538,311,,41607,31,1480,43118,117641,
11,GUANAJUATO,43,VICTORIA,15,29,3405,1961,120,130,920,46,1278,1151,69,368,14,4,,9466,3,358,9827,15968,
11,GUANAJUATO,44,VILLAGRAN,28,79,4145,514,1556,1288,306,440,7813,5844,206,2361,342,10,,24825,1,581,25407,48475,
11,GUANAJUATO,45,XICHU,14,23,2507,158,2201,80,31,31,672,29,23,126,8,7,,5873,0,158,6031,8711,
11,GUANAJUATO,46,YURIRIA,57,114,7064,5555,196,6290,306,978,5872,438,213,185,101,283,,27481,29,866,28376,64768,
