ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,SOMOS,PES,HAGAMOS,FUTURO,RSP,FM,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
14,JALISCO,1,ACATIC,11,30,2834,1051,48,109,71,2032,771,21,129,1254,44,17,285,,,,8666,0,283,8949,17012,
14,JALISCO,2,ACATLAN DE JUAREZ,11,29,932,540,29,239,61,2623,2790,,1055,664,141,29,545,,,,9648,1,187,9836,17917,
14,JALISCO,3,AHUALULCO DE MERCADO,12,29,574,3411,56,72,215,4807,2077,24,42,533,71,6,19,,,,11907,0,152,12059,17828,
14,JALISCO,4,AMACUECA,4,9,56,559,195,32,15,1533,500,7,6,150,11,3,10,,,,3077,1,69,3147,4621,
14,JALISCO,5,AMATITAN,8,20,807,1164,653,628,54,1294,2289,32,23,290,105,90,78,,,,7507,3,133,7643,11787,
14,JALISCO,6,AMECA,43,93,1718,5309,154,592,217,8776,5743,66,175,1214,490,33,322,,,,24809,10,537,25356,49902,
14,JALISCO,7,SAN JUANITO DE ESCOBEDO,8,15,769,846,12,37,568,1138,904,11,65,83,97,12,14,,,,4556,0,103,4659,7494,
14,JALISCO,8,ARANDAS,30,96,6384,6785,135,291,230,7259,2103,47,220,4991,176,84,995,,,,29700,16,942,30658,59510,
14,JALISCO,9,EL ARENAL,5,23,1421,911,25,86,1325,1582,1389,115,31,1380,617,33,394,,,,9309,3,151,9463,15090,
14,JALISCO,10,ATEMAJAC DE BRIZUELA,5,9,1859,294,6,19,11,647,884,,21,45,9,9,2,,,,3806,0,56,3862,5018,
14,JALISCO,11,ATENGO,6,11,1100,1047,4,20,10,147,234,1,5,718,5,1,3,,,,3295,58,63,3416,4573,
14,JALISCO,12,ATENGUILLO,5,8,44,473,0,16,7,1054,193,3,12,428,3,5,1,,,,2239,0,64,2303,3521,
14,JALISCO,13,ATOTONILCO EL ALTO,27,83,5921,6450,117,759,197,4524,3151,58,590,793,602,208,223,,,,23593,12,629,24234,49705,
14,JALISCO,14,ATOYAC,6,14,725,792,45,25,25,1552,437,5,26,574,9,5,148,,,,4368,1,114,4483,7106,
14,JALISCO,15,AUTLAN DE NAVARRO,30,81,1403,8623,184,196,212,6677,5895,44,176,1613,112,130,627,,,,25892,21,622,26535,50869,
14,JALISCO,16,AYOTLAN,19,51,641,3160,69,196,333,5570,1624,16,458,605,105,3250,184,,,,16211,5,368,16584,30600,
14,JALISCO,17,AYUTLA,12,20,939,244,23,56,64,2660,1829,19,91,144,209,15,9,,,,6302,0,182,6484,10512,
14,JALISCO,18,LA BARCA,36,97,2335,2906,91,1179,1314,6187,4277,79,486,1838,1418,1920,925,,,,24955,8,510,25473,57008,
14,JALISCO,19,BOLAÑOS,3,4,312,480,384,5,7,309,195,1,1,124,3,0,1,,,,1822,0,35,1857,2279,
14,JALISCO,20,CABO CORRIENTES,6,19,49,65,10,2061,270,2054,717,4,25,781,15,7,18,,,,6076,0,136,6212,9131,
14,JALISCO,21,CASIMIRO CASTILLO,14,29,113,2692,44,135,314,2036,1316,5,33,650,8,10,17,,,,7373,0,728,8101,16078,
14,JALISCO,22,CIHUATLAN,17,47,1816,914,46,1021,195,3948,3405,34,62,2075,36,28,1258,,,,14838,118,405,15361,27129,
14,JALISCO,23,ZAPOTLAN EL GRANDE,51,141,3419,4424,328,779,4771,11183,9590,84,212,4422,1487,286,1596,,,,42581,29,989,43599,88721,
14,JALISCO,24,SAN GABRIEL,10,23,320,2157,1200,66,35,3043,1063,7,17,384,65,14,18,,,,8389,5,150,8544,12664,
14,JALISCO,25,COCULA,17,40,1340,3344,62,194,103,3656,2809,,209,675,100,34,291,,,,12817,3,253,13073,23453,
14,JALISCO,26,COLOTLAN,15,28,1492,508,46,59,103,2886,1267,22,38,2303,59,16,38,,,,8837,4,243,9084,14781,
14,JALISCO,27,CONCEPCION DE BUENOS AIRES,5,9,109,315,17,1010,10,866,214,,907,46,10,6,9,,,,3519,0,157,3676,5137,
14,JALISCO,28,CUAUTITLAN DE GARCIA BARRAGAN,9,25,3225,1302,30,37,48,3737,1243,9,26,357,5,11,453,,,,10483,0,257,10740,13666,
14,JALISCO,29,CUAUTLA,4,5,400,178,3,5,4,76,109,1,12,559,22,2,4,,,,1375,1,55,1431,2247,
14,JALISCO,30,CUQUIO,12,26,2488,3593,43,112,129,2681,853,14,55,69,60,14,12,,,,10123,1,183,10307,14540,
14,JALISCO,31,CHAPALA,19,62,7188,1709,54,413,130,6780,3206,,144,2658,456,105,1131,,,,23974,1,700,24675,39593,
14,JALISCO,32,CHIMALTITAN,3,5,1032,775,1,7,2,126,82,0,3,69,17,0,0,,,,2114,5,42,2161,2695,
14,JALISCO,33,CHIQUILISTLAN,4,8,305,526,479,14,14,568,538,6,15,604,7,3,7,,,,3086,0,70,3156,4653,
14,JALISCO,34,DEGOLLADO,16,37,1296,3242,30,134,42,3287,828,14,24,458,21,15,16,,,,9407,2,200,9609,18891,
14,JALISCO,35,EJUTLA,2,4,168,260,8,14,5,135,393,6,3,243,1,1,4,,,,1241,0,24,1265,2027,
14,JALISCO,36,ENCARNACION DE DIAZ,31,70,4698,2399,86,318,90,5235,4799,,1092,74,1555,119,64,,,,20529,2,431,20962,38891,
14,JALISCO,37,ETZATLAN,11,25,1577,516,31,37,17,5138,1548,24,14,349,150,5,7,,,,9413,1,118,9532,15065,
14,JALISCO,38,GOMEZ FARIAS,8,21,260,479,24,128,344,2756,1052,9,32,2021,58,12,38,,,,7213,0,161,7374,12512,
14,JALISCO,39,EL GRULLO,12,33,698,1447,33,94,294,2161,2902,19,386,612,75,27,38,,,,8786,1,203,8990,20186,
14,JALISCO,40,GUACHINANGO,8,11,29,163,8,19,130,724,363,8,12,597,331,3,12,,,,2399,2,76,2477,3670,
14,JALISCO,41,GUADALAJARA,982,2186,66192,59491,3253,10196,4577,224650,148293,2251,8741,26062,26178,2699,8124,2980,1898,2171,597756,366,15114,613236,1263589,
14,JALISCO,42,HOSTOTIPAQUILLO,11,16,1325,737,253,383,17,539,235,1,345,203,3,2,28,,,,4071,0,140,4211,6745,
14,JALISCO,43,HUEJUCAR,5,10,543,945,5,33,12,1139,457,4,8,60,15,2,23,,,,3246,1,90,3337,5366,
14,JALISCO,44,HUEJUQUILLA EL ALTO,7,15,1246,1348,16,26,13,735,901,11,9,172,6,8,4,,,,4495,10,77,4582,7106,
14,JALISCO,45,LA HUERTA,18,36,306,2077,33,54,76,3890,3099,28,41,125,9,32,37,,,,9807,1,217,10025,18702,
14,JALISCO,46,IXTLAHUACAN DE LOS MEMBRILLOS,11,59,1295,7348,218,184,320,2192,4700,,211,399,488,91,715,,,,18161,6,376,18543,38570,
14,JALISCO,47,IXTLAHUACAN DEL RIO,11,26,535,2180,31,554,913,2527,1893,19,50,280,82,24,85,,,,9173,2,236,9411,15713,
14,JALISCO,48,JALOSTOTITLAN,21,46,3776,4100,38,158,58,2967,1150,13,76,484,47,17,23,,,,12907,4,304,13215,26336,
14,JALISCO,49,JAMAY,12,32,1359,393,28,32,207,5833,2108,9,104,285,16,18,13,,,,10405,1,137,10543,19411,
14,JALISCO,50,JESUS MARIA,14,26,3278,954,30,90,31,1995,382,6,73,412,18,19,449,,,,7737,0,250,7987,16469,
14,JALISCO,51,JILOTLAN DE LOS DOLORES,7,10,36,102,11,107,16,295,683,5,11,40,7,13,1,,,,1327,1,80,1408,4168,
14,JALISCO,52,JOCOTEPEC,19,55,1046,696,37,2696,223,6539,3679,,119,273,3282,98,547,,,,19235,17,392,19644,35316,
14,JALISCO,53,JUANACATLAN,7,27,2169,588,20,184,1178,1812,1847,16,51,97,206,34,35,,,,8237,2,127,8366,15561,
14,JALISCO,54,JUCHITLAN,6,10,286,627,10,237,14,578,505,378,16,457,4,6,4,,,,3122,0,111,3233,5139,
14,JALISCO,55,LAGOS DE MORENO,75,214,17056,5573,221,452,502,25151,4995,,434,3970,284,107,471,,,,59216,28,1104,60348,123616,
14,JALISCO,56,EL LIMON,6,10,304,397,33,483,96,398,1223,15,26,118,6,9,17,,,,3125,0,80,3205,5664,
14,JALISCO,57,MAGDALENA,10,26,1392,4334,16,36,20,1772,820,7,17,156,17,7,7,,,,8601,17,109,8727,15531,
14,JALISCO,58,SANTA MARIA DEL ORO,5,6,499,669,1,6,3,196,19,0,0,32,1,1,0,,,,1427,0,32,1459,2006,
14,JALISCO,59,LA MANZANILLA DE LA PAZ,5,8,369,68,10,210,6,1054,143,,15,83,21,9,409,,,,2397,0,89,2486,3428,
14,JALISCO,60,MASCOTA,13,23,481,1299,21,109,48,2123,2092,21,45,411,93,105,13,,,,6861,1,155,7017,11304,
14,JALISCO,61,MAZAMITLA,9,22,304,366,43,2267,32,2428,404,,114,1482,152,8,32,,,,7632,2,244,7878,11599,
14,JALISCO,62,MEXTICACAN,7,11,621,640,6,22,113,532,674,6,6,35,9,4,15,,,,2683,0,96,2779,4925,
14,JALISCO,63,MEZQUITIC,8,21,3702,1830,11,20,263,723,503,8,13,206,7,19,4,,,,7309,2,220,7531,10694,
14,JALISCO,64,MIXTLAN,4,7,18,1052,2,6,5,950,184,1,5,7,4,0,0,,,,2234,0,24,2258,3205,
14,JALISCO,65,OCOTLAN,42,128,3642,3964,198,784,431,12344,12569,172,437,990,338,372,467,,,,36708,72,687,37467,78537,
14,JALISCO,66,OJUELOS DE JALISCO,15,37,869,1747,107,139,56,4993,3384,,77,148,22,1385,392,,,,13319,47,365,13731,21494,
14,JALISCO,67,PIHUAMO,12,21,176,1990,5,69,19,2135,652,7,16,106,18,7,6,,,,5206,1,113,5320,8953,
14,JALISCO,68,PONCITLAN,20,62,530,3493,68,141,425,6776,4456,49,226,1220,128,27,1216,,,,18755,6,398,19159,39090,
14,JALISCO,69,PUERTO VALLARTA,78,350,3943,2165,551,18818,519,26423,32818,271,1305,3809,1732,770,488,,,,93612,43,1853,95508,227365,
14,JALISCO,70,VILLA PURIFICACION,9,17,720,1449,21,20,14,1835,769,11,35,110,3,4,8,,,,4999,0,111,5110,9975,
14,JALISCO,71,QUITUPAN,12,17,2012,1681,18,46,12,492,376,3,58,147,11,0,1,,,,4857,1,157,5015,8465,
14,JALISCO,72,EL SALTO,26,185,3944,9777,350,442,764,19214,12693,133,1308,858,3202,564,294,,,,53543,19,1163,54725,127559,
14,JALISCO,73,SAN CRISTOBAL DE LA BARRANCA,5,7,1267,44,0,4,448,54,91,0,1,3,4,5,40,,,,1961,0,38,1999,3043,
14,JALISCO,74,SAN DIEGO DE ALEJANDRIA,7,12,1334,336,10,1012,8,575,207,,6,35,6,5,4,,,,3538,1,80,3619,5460,
14,JALISCO,75,SAN JUAN DE LOS LAGOS,35,91,8877,2228,104,5006,107,6790,2721,,932,1417,173,41,130,,,,28526,26,876,29428,55084,
14,JALISCO,76,SAN JULIAN,9,21,3648,847,23,1184,22,865,376,,36,797,21,9,10,,,,7838,8,210,8056,13153,
14,JALISCO,77,SAN MARCOS,2,5,84,105,3,469,7,1241,291,7,8,205,7,0,2,,,,2429,0,32,2461,3056,
14,JALISCO,78,SAN MARTIN DE BOLAÑOS,4,6,376,337,6,5,4,393,280,1,3,280,7,7,2,,,,1701,0,48,1749,2466,
14,JALISCO,79,SAN MARTIN HIDALGO,17,41,948,816,44,2885,186,3802,2929,,96,1185,76,11,171,,,,13149,1,292,13442,24612,
14,JALISCO,80,SAN MIGUEL EL ALTO,17,43,4072,2447,48,1132,39,3391,1716,19,93,377,48,17,361,,,,13760,2,294,14056,25326,
14,JALISCO,81,SAN SEBASTIAN DEL OESTE,7,10,15,650,6,49,5,1591,843,5,24,315,3,6,6,,,,3518,0,66,3584,4706,
14,JALISCO,82,SANTA MARIA DE LOS ANGELES,5,7,680,763,5,3,6,635,140,2,6,36,3,2,2,,,,2283,0,38,2321,3339,
14,JALISCO,83,SAYULA,18,44,591,490,111,338,932,5937,2985,26,230,1166,371,54,783,,,,14014,9,288,14311,28093,
14,JALISCO,84,TALA,31,94,828,6913,130,927,1642,9585,4848,163,633,1195,903,202,87,,,,28056,13,537,28606,57044,
14,JALISCO,85,TALPA DE ALLENDE,10,22,681,2971,33,136,26,508,3380,30,47,122,147,23,7,,,,8111,0,217,8328,11620,
14,JALISCO,86,TAMAZULA DE GORDIANO,34,64,2058,774,252,440,329,4207,3144,43,78,2514,2568,38,245,,,,16690,7,515,17212,35228,
14,JALISCO,87,TAPALPA,9,25,793,1017,1825,1658,124,2933,680,10,54,1698,268,81,133,,,,11274,1,176,11451,14742,
14,JALISCO,88,TECALITLAN,16,27,204,419,57,124,112,3240,978,20,49,883,104,21,397,,,,6608,5,255,6868,13420,
14,JALISCO,89,TECOLOTLAN,13,27,1642,2641,27,68,35,1271,1379,12,21,2128,13,6,15,,,,9258,1,187,9446,14102,
14,JALISCO,90,TECHALUTA DE MONTENEGRO,3,6,41,242,25,34,17,631,345,2,614,47,14,1,4,,,,2017,3,99,2119,3177,
14,JALISCO,91,TENAMAXTLAN,6,13,1242,1534,23,30,30,262,706,3,27,111,7,3,4,,,,3982,0,84,4066,6434,
14,JALISCO,92,TEOCALTICHE,22,51,3758,2561,321,174,102,2053,4004,36,86,542,37,30,48,,,,13752,5,534,14291,31008,
14,JALISCO,93,TEOCUITATLAN DE CORONA,10,18,1503,838,12,1545,441,1178,526,,22,66,9,1,14,,,,6155,1,133,6289,9546,
14,JALISCO,94,TEPATITLAN DE MORELOS,54,197,22361,7606,241,2402,362,9706,3810,174,2484,4664,416,194,606,,,,55026,48,1539,56613,123566,
14,JALISCO,95,TEQUILA,22,56,2784,4210,75,373,196,2356,3846,111,275,685,696,156,65,,,,15828,11,390,16229,32365,
14,JALISCO,96,TEUCHITLAN,6,13,104,216,32,115,53,2520,2029,14,18,34,63,12,10,,,,5220,2,79,5301,7897,
14,JALISCO,97,TIZAPAN EL ALTO,14,33,532,2448,48,197,870,3712,964,,56,92,26,12,29,,,,8986,2,213,9201,17006,
14,JALISCO,98,TLAJOMULCO DE ZUÑIGA,152,600,13456,8041,1352,2365,3036,61232,37174,446,3435,2980,4332,1006,948,,,,139803,97,2873,142773,386494,
14,JALISCO,99,SAN PEDRO TLAQUEPAQUE,208,759,20440,24298,1644,3723,2757,55674,56225,1506,4943,5955,8713,1930,1762,,,,189570,104,4857,194531,489996,
14,JALISCO,100,TOLIMAN,7,15,36,2500,17,35,25,1692,672,7,23,135,15,7,1,,,,5165,1,81,5247,7839,
14,JALISCO,101,TOMATLAN,17,46,127,303,195,387,66,7031,5348,28,68,926,26,18,25,,,,14548,4,301,14853,26446,
14,JALISCO,102,TONALA,81,528,11235,25785,992,4669,3367,27622,37184,749,2247,8339,5863,945,1565,,,,130562,242,3923,134727,360586,
14,JALISCO,103,TONAYA,5,9,845,1474,15,22,9,694,321,5,4,138,4,0,4,,,,3535,1,60,3596,5441,
14,JALISCO,104,TONILA,7,12,249,1008,14,32,15,1846,969,7,18,109,12,5,9,,,,4293,3,64,4360,5831,
14,JALISCO,105,TOTATICHE,6,10,815,468,6,15,9,795,62,2,2,410,1,0,5,,,,2590,0,57,2647,3981,
14,JALISCO,106,TOTOTLAN,14,32,1404,1591,25,77,48,3384,1492,25,1492,135,66,90,10,,,,9839,2,253,10094,18406,
14,JALISCO,107,TUXCACUESCO,5,10,863,896,18,14,8,807,294,0,3,45,2,1,2,,,,2953,0,96,3049,4269,
14,JALISCO,108,TUXCUECA,4,10,443,200,132,744,178,1131,480,,227,28,24,1,201,,,,3789,0,51,3840,5694,
14,JALISCO,109,TUXPAN,23,50,721,1131,689,674,118,3175,5818,51,84,1206,1446,307,535,,,,15955,4,298,16257,28649,
14,JALISCO,110,UNION DE SAN ANTONIO,10,24,4736,557,18,44,7,2091,231,,53,1031,9,4,10,,,,8791,0,204,8995,14192,
14,JALISCO,111,UNION DE TULA,12,21,162,1425,13,49,18,2075,1562,13,21,199,70,10,13,,,,5630,0,120,5750,11775,
14,JALISCO,112,VALLE DE GUADALUPE,7,12,880,773,13,48,9,1256,168,1,20,159,72,4,8,,,,3411,1,82,3494,6263,
14,JALISCO,113,VALLE DE JUAREZ,5,11,1799,918,10,56,16,473,476,2,12,78,16,8,3,,,,3867,2,135,4004,5785,
14,JALISCO,114,VILLA CORONA,10,25,593,842,23,989,61,1365,1356,,1336,145,266,16,25,,,,7017,10,186,7213,14958,
14,JALISCO,115,VILLA GUERRERO,7,10,1509,1129,5,6,9,340,91,2,2,69,2,1,0,,,,3165,0,82,3247,4641,
14,JALISCO,116,VILLA HIDALGO,8,25,2266,287,34,80,33,471,1507,22,55,226,20,20,1476,,,,6497,5,277,6779,15067,
14,JALISCO,117,CAÑADAS DE OBREGON,7,9,589,106,8,786,23,399,135,1,6,97,26,1,9,,,,2186,2,66,2254,3843,
14,JALISCO,118,YAHUALICA DE GONZALEZ GALLO,20,38,3272,1924,42,92,246,3560,1438,9,179,228,285,12,15,,,,11302,3,268,11573,20458,
14,JALISCO,119,ZACOALCO DE TORRES,16,39,533,851,71,662,145,3890,6073,,84,152,230,49,740,,,,13480,48,288,13816,24028,
14,JALISCO,120,ZAPOPAN,469,1667,57177,39077,2077,6246,2773,222035,92804,1234,4125,12138,49633,2140,3343,,,,494802,276,9221,504299,1076785,
14,JALISCO,121,ZAPOTILTIC,21,45,2955,763,84,610,240,2866,3724,20,46,1698,162,28,810,,,,14006,5,311,14322,25792,
14,JALISCO,122,ZAPOTITLAN DE VADILLO,6,11,204,1102,478,474,14,345,550,9,14,258,11,7,11,,,,3477,0,109,3586,5122,
14,JALISCO,123,ZAPOTLAN DEL REY,13,27,1662,820,100,53,238,2473,1179,15,431,322,1125,37,20,,,,8475,2,197,8674,14853,
14,JALISCO,124,ZAPOTLANEJO,32,92,2018,4591,204,268,1404,6967,6034,72,197,2012,229,102,590,,,,24688,9,654,25351,56219,
14,JALISCO,125,SAN IGNACIO CERRO GORDO,8,24,1754,2423,27,53,31,1501,373,11,33,182,18,3,300,,,,6709,1,198,6908,15287,