ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES,RSP,FXM,NAEM,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA_NAEM,PT_MORENA,PT_NAEM,MORENA_NAEM,PT_MORENA_NAEM_CM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
15,MEXICO,1,ACAMBAY DE RUIZ CASTAÑEDA,32,92,6055,10618,180,1386,0,272,0,2875,177,1054,0,41,49,0,3,0,0,0,0,7302,30012,7,905,30924,48380,
15,MEXICO,2,ACOLMAN,33,134,10481,13569,527,1813,626,588,19209,711,1120,690,563,0,0,0,0,55,85,4,20,0,50061,25,1002,51088,87279,
15,MEXICO,3,ACULCO,24,64,779,7884,220,5119,0,468,0,406,2089,310,0,140,38,5,7,0,0,0,0,4473,21938,8,742,22688,34643,
15,MEXICO,4,ALMOLOYA DE ALQUISIRAS,12,23,200,5109,64,122,71,308,1988,43,59,26,102,75,24,4,3,4,1,1,3,0,8207,18,274,8499,12193,
15,MEXICO,5,ALMOLOYA DE JUAREZ,56,193,5056,23379,2970,13147,0,1380,0,1771,1005,1332,0,0,0,0,0,0,0,0,0,17219,67259,180,2230,69669,119160,
15,MEXICO,6,ALMOLOYA DEL RIO,5,14,187,1619,246,785,0,177,0,168,104,296,0,20,6,0,1,0,0,0,0,2211,5820,25,245,6090,8866,
15,MEXICO,7,AMANALCO,10,33,350,3871,347,644,226,2028,3462,1117,233,648,128,112,11,4,3,13,162,8,6,0,13373,2,478,13853,18836,
15,MEXICO,8,AMATEPEC,27,46,202,6416,1185,110,139,78,4659,93,148,47,139,58,15,13,24,6,4,4,6,0,13346,1,391,13738,20568,
15,MEXICO,9,AMECAMECA,26,73,1801,7064,711,4119,308,1909,8199,1267,568,760,218,0,0,0,0,35,15,4,2,0,26980,18,768,27766,43027,
15,MEXICO,10,APAXCO,14,38,2602,2240,330,1230,0,255,0,130,351,2882,0,0,0,0,0,0,0,0,0,4191,14211,9,452,14672,22555,
15,MEXICO,11,ATENCO,14,71,1049,6897,1665,1134,380,1391,9677,508,300,1238,469,0,0,0,0,16,20,0,11,0,24755,27,728,25510,47691,
15,MEXICO,12,ATIZAPAN,4,14,486,2107,183,204,174,61,1650,225,247,104,77,0,0,0,0,0,0,0,0,0,5518,23,253,5794,8944,
15,MEXICO,13,ATIZAPAN DE ZARAGOZA,168,635,76385,30759,2849,8185,2495,6387,45623,2972,2072,4940,1896,2305,698,192,81,2210,215,30,47,19448,209789,230,4885,214904,411231,
15,MEXICO,14,ATLACOMULCO,39,128,2253,16153,290,2766,1194,1629,13067,1400,703,4740,1044,417,79,12,14,97,114,16,31,0,46019,37,1042,47098,79186,
15,MEXICO,15,ATLAUTLA,13,38,361,3896,589,1059,213,759,5640,431,962,262,173,0,0,0,0,10,7,5,5,0,14372,7,360,14739,22341,
15,MEXICO,16,AXAPUSCO,20,35,3016,5572,262,238,960,463,2413,93,198,430,192,0,0,0,0,2,13,1,1,0,13854,2,340,14196,19039,
15,MEXICO,17,AYAPANGO,5,11,162,1072,947,555,63,178,1163,76,50,61,117,0,0,0,0,9,1,0,0,0,4454,0,137,4591,6197,
15,MEXICO,18,CALIMAYA,16,65,6217,5859,403,1397,0,1235,0,360,570,547,0,285,94,10,12,0,0,0,0,8215,25204,29,742,25975,41658,
15,MEXICO,19,CAPULHUAC,12,42,1007,4662,1249,550,155,216,3581,218,352,863,584,0,0,0,0,0,0,0,0,0,13437,25,402,13864,26898,
15,MEXICO,20,COACALCO DE BERRIOZABAL,106,354,12985,25387,10143,7803,1391,5691,42289,2854,4484,4428,1341,972,129,30,77,137,159,41,154,0,120495,238,3112,123845,227735,
15,MEXICO,21,COATEPEC HARINAS,19,52,848,7276,177,184,3640,143,2608,148,503,299,215,131,55,9,12,55,99,11,17,0,16430,4,560,16994,28298,
15,MEXICO,22,COCOTITLAN,6,19,303,1210,546,350,190,1300,2901,267,331,456,124,43,4,0,7,6,8,2,3,0,8051,4,287,8342,11946,
15,MEXICO,23,COYOTEPEC,12,58,2385,2904,270,646,0,1535,0,707,1385,483,0,89,15,3,1,0,0,0,0,8518,18941,37,566,19544,38670,
15,MEXICO,24,CUAUTITLAN,34,151,6780,13347,1235,4429,803,1913,13867,2903,1285,1493,1014,290,45,8,133,146,58,11,32,2008,51800,86,1706,53592,98801,
15,MEXICO,25,CUAUTITLAN IZCALLI,259,687,54168,40762,2379,14894,3376,9749,83348,3216,2780,3899,2645,2865,717,43,34,208,434,25,85,0,225627,230,5059,230916,418650,
15,MEXICO,26,CHALCO,71,381,5456,29040,4940,6282,2181,4517,54340,1462,1551,1574,1770,784,111,34,160,153,262,27,67,0,114711,74,3607,118392,260731,
15,MEXICO,27,CHAPA DE MOTA,14,41,4607,3634,82,1177,0,381,0,119,820,102,0,74,46,13,0,0,0,0,0,4662,15717,2,422,16141,22275,
15,MEXICO,28,CHAPULTEPEC,2,12,280,1540,48,966,0,178,0,40,36,122,0,16,2,0,0,0,0,0,0,1977,5205,0,122,5327,8461,
15,MEXICO,29,CHIAUTLA,12,37,903,4612,114,336,1119,180,5372,219,87,717,165,0,0,0,0,5,17,0,2,0,13848,107,459,14414,22357,
15,MEXICO,30,CHICOLOAPAN,70,223,2373,25539,2405,2489,1104,1260,26254,1859,960,3074,1084,0,0,0,0,164,122,17,28,0,68732,62,2066,70860,137954,
15,MEXICO,31,CHICONCUAC,8,32,864,2292,586,626,198,194,4603,1139,929,330,136,0,0,0,0,15,13,0,4,0,11929,2,301,12232,20711,
15,MEXICO,32,CHIMALHUACAN,162,721,5581,81114,2869,3594,2550,3739,97017,2423,1298,2507,3286,45,18,4,6,327,454,38,175,0,207045,375,5107,212527,481294,
15,MEXICO,33,DONATO GUERRA,16,41,242,7135,2219,956,627,280,4166,130,130,132,341,213,16,13,48,47,42,13,7,0,16757,2,714,17473,25463,
15,MEXICO,34,ECATEPEC DE MORELOS,745,2084,48026,166162,32594,15593,8300,15781,259935,7718,5509,9511,10437,65,21,3,11,764,961,65,274,0,581730,840,17384,599954,1265220,
15,MEXICO,35,ECATZINGO,4,13,534,2408,156,831,37,155,936,39,202,294,37,0,0,0,0,1,0,0,0,0,5630,0,100,5730,7391,
15,MEXICO,36,HUEHUETOCA,64,171,8791,5440,735,9379,0,794,0,595,318,4789,0,0,0,0,0,0,0,0,0,14334,45175,136,1338,46649,103945,
15,MEXICO,37,HUEYPOXTLA,16,50,1683,8723,994,1162,0,173,0,112,85,2080,0,0,0,0,0,0,0,0,0,5335,20347,19,648,21014,32256,
15,MEXICO,38,HUIXQUILUCAN,76,313,63958,29918,2530,2527,0,1671,0,996,733,1813,0,0,0,0,0,0,0,0,0,24892,129038,69,2667,131774,202852,
15,MEXICO,39,ISIDRO FABELA,5,13,682,2503,212,345,0,621,0,149,188,32,0,0,0,0,0,0,0,0,0,1225,5957,0,122,6079,8386,
15,MEXICO,40,IXTAPALUCA,226,600,9017,57154,2603,5041,1887,6406,72266,2010,1508,9158,2270,0,0,0,0,157,271,17,87,0,169852,163,5195,175210,364119,
15,MEXICO,41,IXTAPAN DE LA SAL,19,48,1277,4349,364,1578,234,924,5495,270,1020,366,259,175,30,5,9,29,19,1,15,0,16419,8,597,17024,28128,
15,MEXICO,42,IXTAPAN DEL ORO,5,9,419,1828,77,26,606,15,1269,20,29,5,70,26,7,1,3,12,17,4,10,0,4444,0,104,4548,5266,
15,MEXICO,43,IXTLAHUACA,50,177,1343,26695,466,3572,0,8270,0,979,1511,1697,0,383,106,7,19,0,0,0,0,24063,69111,31,2038,71180,113943,
15,MEXICO,44,XALATLACO,7,31,780,3376,94,769,568,137,3368,110,696,555,676,0,0,0,0,0,0,0,0,0,11129,5,401,11535,19077,
15,MEXICO,45,JALTENCO,14,35,1244,2231,151,557,0,455,0,361,1267,466,0,75,10,1,3,0,0,0,0,4954,11775,13,366,12154,20262,
15,MEXICO,46,JILOTEPEC,44,121,1410,14247,347,9502,0,613,0,780,1087,1427,0,257,38,10,13,0,0,0,0,14724,44455,19,1046,45520,69452,
15,MEXICO,47,JILOTZINGO,10,26,3211,3957,311,338,0,144,0,630,42,239,0,0,0,0,0,0,0,0,0,1701,10573,2,242,10817,15761,
15,MEXICO,48,JIQUIPILCO,30,92,601,12584,345,833,0,6368,0,4871,800,451,0,236,51,5,22,0,0,0,0,7498,34665,10,1028,35703,54702,
15,MEXICO,49,JOCOTITLAN,29,88,2581,14427,167,851,368,520,12089,1109,439,436,370,81,54,4,11,40,23,8,20,0,33598,7,730,34335,50327,
15,MEXICO,50,JOQUICINGO,5,17,64,1956,76,2121,0,1102,0,66,26,366,0,19,5,1,3,0,0,0,0,1605,7410,2,199,7611,10504,
15,MEXICO,51,JUCHITEPEC,8,31,819,2970,716,2130,136,1198,3358,105,172,204,197,0,0,0,0,12,4,0,3,0,12024,6,296,12326,18457,
15,MEXICO,52,LERMA,49,177,8934,27211,551,2032,1768,650,22789,664,693,762,679,0,0,0,0,0,0,0,0,0,66733,27,1693,68453,113543,
15,MEXICO,53,MALINALCO,16,37,398,2694,1193,3198,0,196,0,1122,629,303,0,63,10,6,23,0,0,0,0,3646,13481,31,515,14027,20223,
15,MEXICO,54,MELCHOR OCAMPO,16,64,5195,1777,154,2315,0,2722,0,1030,528,1313,0,62,16,2,0,0,0,0,0,8967,24081,7,554,24642,42087,
15,MEXICO,55,METEPEC,86,287,27313,35172,1756,4167,0,7472,0,1840,3364,2284,0,1819,401,25,32,0,0,0,0,31071,116716,145,2710,119571,187414,
15,MEXICO,56,MEXICALTZINGO,4,15,338,1492,93,463,0,320,0,355,439,210,0,33,8,0,2,0,0,0,0,1822,5575,17,201,5793,9703,
15,MEXICO,57,MORELOS,18,41,710,6735,100,1058,0,4223,0,436,141,237,0,101,39,4,9,0,0,0,0,2632,16425,4,495,16924,23724,
15,MEXICO,58,NAUCALPAN DE JUAREZ,453,1176,104683,68354,4491,8316,4240,16434,89943,7926,4043,5493,2985,2346,797,96,82,213,657,40,91,15487,336717,337,8821,345875,698549,
15,MEXICO,59,NEXTLALPAN,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31281,
15,MEXICO,60,NEZAHUALCOYOTL,680,1513,26778,69207,26752,8244,6263,103469,177658,5967,2688,6120,5587,2043,264,91,197,440,972,56,130,0,442926,398,11998,455322,871179,
15,MEXICO,61,NICOLAS ROMERO,101,446,22989,49839,2177,3988,2523,4190,52173,2664,5324,3867,3129,0,0,0,0,132,214,21,77,0,153307,146,3910,157363,297556,
15,MEXICO,62,NOPALTEPEC,5,14,1976,1697,105,111,102,36,1267,32,611,20,39,0,0,0,0,2,4,1,1,0,6004,2,192,6198,8017,
15,MEXICO,63,OCOYOACAC,22,82,2618,9373,758,4525,307,679,9521,966,341,1244,291,0,0,0,0,0,0,0,0,0,30623,58,808,31489,51261,
15,MEXICO,64,OCUILAN,13,42,288,2911,1211,1366,0,481,0,4065,125,101,0,82,6,5,19,0,0,0,0,5100,15760,7,530,16297,22116,
15,MEXICO,65,EL ORO,17,54,2036,5775,123,1079,193,1941,4388,132,119,478,661,175,27,3,2,132,4,7,8,0,17283,15,502,17800,27153,
15,MEXICO,66,OTUMBA,18,47,2897,6908,799,1680,146,101,4351,164,514,81,119,0,0,0,0,9,9,0,2,0,17780,11,383,18174,27994,
15,MEXICO,67,OTZOLOAPAN,4,11,57,806,670,30,33,27,804,14,15,433,78,10,1,3,8,0,0,0,0,0,2989,0,107,3096,4171,
15,MEXICO,68,OTZOLOTEPEC,26,93,5093,9308,2533,869,33,2657,306,810,461,581,4,2,0,0,0,1,2,0,0,11973,34633,47,1015,35695,59686,
15,MEXICO,69,OZUMBA,13,36,320,3557,753,1240,207,348,4902,1330,448,409,124,0,0,0,0,4,8,4,3,0,13657,5,322,13984,21236,
15,MEXICO,70,PAPALOTLA,2,6,208,984,15,233,28,24,1342,91,24,24,42,0,0,0,0,0,3,0,0,0,3018,2,58,3078,4024,
15,MEXICO,71,LA PAZ,83,319,3587,41975,2516,3526,1438,2048,29934,1841,1273,6381,1088,917,143,25,105,65,211,20,35,0,97128,118,3069,100315,203926,
15,MEXICO,72,POLOTITLAN,10,22,235,3291,43,1959,0,492,0,110,106,43,0,67,7,0,3,0,0,0,0,1223,7579,8,193,7780,11855,
15,MEXICO,73,RAYON,4,15,190,2351,90,77,0,951,0,439,76,63,0,61,5,3,2,0,0,0,0,2661,6969,4,165,7138,9440,
15,MEXICO,74,SAN ANTONIO LA ISLA,4,27,846,3427,119,322,0,398,0,1406,97,558,0,105,16,0,3,0,0,0,0,4125,11422,5,223,11650,18745,
15,MEXICO,75,SAN FELIPE DEL PROGRESO,47,156,1060,23248,693,3316,0,15237,0,531,786,425,0,500,105,9,37,0,0,0,0,14060,60007,22,1938,61967,95039,
15,MEXICO,76,SAN MARTIN DE LAS PIRAMIDES,14,33,2968,4534,369,563,123,98,3875,863,649,85,205,0,0,0,0,1,8,2,0,0,14343,6,309,14658,21118,
15,MEXICO,77,SAN MATEO ATENCO,21,100,3261,12101,487,1466,0,5769,0,1384,1050,2857,0,300,72,4,9,0,0,0,0,12534,41294,21,979,42294,68280,
15,MEXICO,78,SAN SIMON DE GUERRERO,4,9,38,1265,764,17,31,20,1386,381,36,65,29,27,0,1,9,0,0,0,0,0,4069,2,86,4157,5261,
15,MEXICO,79,SANTO TOMAS,10,19,209,1588,915,89,259,55,2164,19,40,10,86,72,7,19,14,10,13,7,0,0,5576,0,162,5738,7536,
15,MEXICO,80,SOYANIQUILPAN DE JUAREZ,7,20,3239,1421,38,2419,0,35,0,29,75,56,0,43,55,1,0,0,0,0,0,984,8395,0,173,8568,10851,
15,MEXICO,81,SULTEPEC,23,40,343,2811,735,6374,48,85,2411,59,66,34,168,76,2,7,9,0,1,0,10,0,13239,5,455,13699,19826,
15,MEXICO,82,TECAMAC,188,549,31195,56727,1663,7691,2504,5262,76319,3235,969,2553,2746,637,313,34,39,314,421,74,113,0,192809,170,4090,197069,346325,
15,MEXICO,83,TEJUPILCO,44,107,734,13861,2734,542,487,181,11053,924,380,1024,506,459,45,9,108,19,32,11,13,0,33122,6,1007,34135,59069,
15,MEXICO,84,TEMAMATLA,5,17,200,1277,312,847,77,940,1607,353,621,241,215,38,2,0,3,5,1,1,2,0,6742,2,244,6988,10799,
15,MEXICO,85,TEMASCALAPA,15,46,7374,4921,89,791,348,91,4751,91,282,99,204,0,0,0,0,33,35,5,5,0,19119,4,381,19504,29908,
15,MEXICO,86,TEMASCALCINGO,35,90,644,11293,624,6775,289,362,12273,467,416,940,523,239,30,7,21,17,10,11,24,0,34965,8,1024,35997,50937,
15,MEXICO,87,TEMASCALTEPEC,23,47,2966,4502,263,912,162,127,4503,107,356,1192,160,119,57,13,6,7,9,8,5,0,15474,0,537,16011,25412,
15,MEXICO,88,TEMOAYA,26,115,3278,11124,965,1839,0,3737,0,1597,632,536,0,0,0,0,0,0,0,0,0,13576,37284,27,1208,38519,72314,
15,MEXICO,89,TENANCINGO,36,116,1396,10226,448,4840,0,2034,0,3769,507,1631,0,260,42,13,14,0,0,0,0,11836,37016,30,1315,38361,73314,
15,MEXICO,90,TENANGO DEL AIRE,5,15,320,1607,133,1648,66,259,1591,107,337,211,53,0,0,0,0,0,1,0,1,0,6334,2,152,6488,8935,
15,MEXICO,91,TENANGO DEL VALLE,27,96,1197,8425,2981,2124,0,2376,0,815,341,999,0,332,33,8,71,0,0,0,0,11839,31541,23,1113,32677,62584,
15,MEXICO,92,TEOLOYUCAN,25,103,5885,5266,724,1698,0,2736,0,921,658,1428,0,163,38,7,3,0,0,0,0,13367,32894,670,1281,34845,67061,
15,MEXICO,93,TEOTIHUACAN,23,75,4334,8932,364,470,477,1931,7501,1016,1895,565,294,0,0,0,0,14,39,1,3,0,27836,44,845,28725,46841,
15,MEXICO,94,TEPETLAOXTOC,12,36,2556,4411,101,465,181,124,4419,88,176,1114,329,0,0,0,0,13,7,0,7,0,13991,4,291,14286,22614,
15,MEXICO,95,TEPETLIXPA,8,23,178,1103,866,1352,92,1220,2990,141,499,852,234,0,0,0,0,24,2,1,1,0,9555,1,287,9843,14706,
15,MEXICO,96,TEPOTZOTLAN,26,95,4097,5224,617,2768,0,6543,0,791,2608,774,0,187,40,7,4,0,0,0,0,11795,35455,45,946,36446,61533,
15,MEXICO,97,TEQUIXQUIAC,13,45,2656,4427,371,441,0,1366,0,167,106,2239,0,0,0,0,0,0,0,0,0,5871,17644,97,755,18496,28646,
15,MEXICO,98,TEXCALTITLAN,8,24,413,2205,1997,581,172,81,3614,58,83,46,180,95,13,8,21,2,8,6,7,0,9590,0,240,9830,13926,
15,MEXICO,99,TEXCALYACAC,2,6,63,1023,319,451,73,23,1174,49,58,24,54,0,0,0,0,0,0,0,0,0,3311,1,109,3421,4376,
15,MEXICO,100,TEXCOCO,83,319,6846,24197,4802,18998,1098,1806,38581,1570,750,2149,1652,0,0,0,0,71,124,4,35,0,102683,108,2998,105789,206452,
15,MEXICO,101,TEZOYUCA,9,47,4352,3878,478,733,196,348,5499,385,136,262,266,0,0,0,0,18,26,1,8,0,16586,5,466,17057,32553,
15,MEXICO,102,TIANGUISTENCO,25,97,2263,11966,538,6312,1085,486,9731,285,360,976,743,0,0,0,0,0,0,0,0,0,34745,26,1074,35845,57554,
15,MEXICO,103,TIMILPAN,11,24,296,4883,89,616,0,258,0,66,282,328,0,90,13,0,4,0,0,0,0,3581,10506,2,244,10752,13507,
15,MEXICO,104,TLALMANALCO,21,65,742,3621,3059,2953,263,3689,5824,787,655,530,279,0,0,0,0,24,7,0,8,0,22441,7,702,23150,38126,
15,MEXICO,105,TLALNEPANTLA DE BAZ,380,951,74092,70067,4517,7025,3905,9181,107452,3572,2114,5256,2959,2476,689,80,58,346,686,54,115,0,294644,271,7071,301986,564991,
15,MEXICO,106,TLATLAYA,32,57,103,4189,5672,137,388,67,6017,106,165,25,522,205,10,14,93,20,30,19,21,0,17803,0,455,18258,25906,
15,MEXICO,107,TOLUCA,304,1064,53772,112157,4840,12708,4315,10132,102504,8717,5430,7264,2895,3525,1247,209,141,1731,595,87,202,24559,357030,399,9205,366634,675652,
15,MEXICO,108,TONATICO,9,21,388,2854,303,70,67,59,2422,95,84,268,88,47,12,1,5,9,3,5,6,0,6786,0,219,7005,10885,
15,MEXICO,109,TULTEPEC,30,183,4377,7791,11271,1400,883,2248,25852,1017,2359,1095,703,751,39,33,76,254,118,19,23,0,60309,44,1580,61933,124337,
15,MEXICO,110,TULTITLAN,183,597,20193,45381,4530,9118,2738,7678,77954,2733,1563,3615,1972,103,27,8,14,168,351,36,61,0,178243,176,4962,183381,374255,
15,MEXICO,111,VALLE DE BRAVO,31,91,1738,11342,348,2904,575,1240,12923,597,1133,460,654,295,74,12,24,51,39,21,33,0,34463,17,722,35202,55148,
15,MEXICO,112,VILLA DE ALLENDE,22,61,394,7682,6055,311,351,141,6127,1914,352,85,329,268,24,30,115,41,15,14,16,0,24264,2,711,24977,35807,
15,MEXICO,113,VILLA DEL CARBON,19,64,4090,9927,134,4172,0,401,0,142,792,1088,0,27,15,5,1,0,0,0,0,4127,24921,2,516,25439,35386,
15,MEXICO,114,VILLA GUERRERO,25,72,623,4267,2232,6164,293,5254,6138,200,384,235,291,186,14,11,27,28,14,6,14,0,26381,8,779,27168,45006,
15,MEXICO,115,VILLA VICTORIA,48,125,1291,23149,1090,2230,510,342,10036,432,403,237,414,180,73,18,25,28,27,7,11,0,40503,4,1121,41628,70709,
15,MEXICO,116,XONACATLAN,14,67,2760,9042,1043,1529,0,3024,0,442,177,1950,0,0,0,0,0,0,0,0,0,8165,28132,7,848,28987,44763,
15,MEXICO,117,ZACAZONAPAN,2,7,78,929,701,19,13,20,907,7,36,8,47,14,4,2,21,0,1,0,0,0,2807,0,78,2885,3882,
15,MEXICO,118,ZACUALPAN,15,25,312,2698,108,151,121,78,2290,52,85,563,273,113,23,8,8,16,6,13,7,0,6925,2,276,7203,10693,
15,MEXICO,119,ZINACANTEPEC,46,211,7018,24601,1052,8184,0,2216,0,1642,1016,1743,0,699,320,125,78,0,0,0,0,24582,73276,38,2277,75591,140290,
15,MEXICO,120,ZUMPAHUACAN,11,23,670,1923,94,213,0,1166,0,651,536,1119,0,83,24,10,5,0,0,0,0,1757,8251,2,381,8634,12530,
15,MEXICO,121,ZUMPANGO,44,237,10784,15812,7312,1825,0,1734,0,1355,1340,2926,0,0,0,0,0,0,0,0,0,30550,73638,74,2079,75791,160031,
15,MEXICO,122,VALLE DE CHALCO SOLIDARIDAD,114,416,3829,15913,24075,11452,2216,3693,61940,1662,1602,1615,1421,612,64,55,226,145,398,47,66,0,131031,100,4080,135211,271792,
15,MEXICO,123,LUVIANOS,27,48,404,6917,494,246,167,114,3375,119,140,65,152,175,31,11,36,4,9,1,11,0,12471,2,558,13031,22999,
15,MEXICO,124,SAN JOSE DEL RINCON,43,118,4392,14599,744,7418,275,541,5345,261,277,332,1381,376,238,19,16,68,9,22,38,0,36351,3,1290,37644,69764,
15,MEXICO,125,TONANITLA,3,14,294,717,89,235,0,647,0,650,507,475,0,13,0,0,0,0,0,0,0,2407,6034,4,175,6213,9319,
