ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,MORENA,PES,RSP,FXM,PT_MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
16,MICHOACAN,1,ACUITZIO,10,18,936,541,615,882,306,94,851,219,0,226,48,55,11,10,20,0,0,4814,6,346,5166,8933,
16,MICHOACAN,2,AGUILILLA,13,22,62,583,44,110,1618,164,1205,58,27,28,56,3,0,0,0,0,0,3958,11,229,4198,11673,
16,MICHOACAN,3,ALVARO OBREGON,12,29,709,2640,426,861,391,136,1428,2575,52,1253,63,0,0,0,8,0,0,10542,1,354,10897,17078,
16,MICHOACAN,4,ANGAMACUTIRO,13,25,79,1255,1000,79,173,60,2376,336,28,2163,26,13,0,8,0,0,0,7596,1,277,7874,12679,
16,MICHOACAN,5,ANGANGUEO,6,12,173,529,410,1432,462,947,865,62,156,67,104,34,2,1,1,0,0,5245,0,223,5468,8106,
16,MICHOACAN,6,APATZINGAN,78,170,1598,5502,3048,2385,2303,656,12074,636,2215,1599,657,426,44,17,53,1202,0,34415,60,1602,36077,92583,
16,MICHOACAN,7,APORO,4,6,113,150,108,42,189,496,450,102,68,368,4,3,2,0,0,0,0,2095,0,101,2196,2874,
16,MICHOACAN,8,AQUILA,13,32,56,808,2761,99,7995,78,1286,52,85,184,10,5,3,4,10,0,0,13436,2,419,13857,19386,
16,MICHOACAN,9,ARIO,21,47,3840,990,333,359,3430,162,2267,154,0,142,56,411,62,37,9,0,0,12252,15,896,13163,27397,
16,MICHOACAN,10,ARTEAGA,14,36,444,2270,989,304,140,45,4261,69,0,63,98,64,58,11,19,0,0,8835,1,291,9127,16236,
16,MICHOACAN,11,BRISEÑAS,6,11,142,350,471,181,229,965,890,412,0,284,16,43,0,0,3,0,0,3986,1,126,4113,6372,
16,MICHOACAN,12,BUENAVISTA,22,55,377,1612,863,525,414,88,4039,537,135,1200,270,129,18,9,14,0,0,10230,8,454,10692,31396,
16,MICHOACAN,13,CARACUARO,12,17,53,273,1010,318,1741,18,1369,147,24,0,131,36,2,0,41,0,0,5163,0,211,5374,7721,
16,MICHOACAN,14,COAHUAYANA,12,21,275,648,1096,193,974,49,1161,39,123,1066,80,9,1,1,6,0,0,5721,1,177,5899,11295,
16,MICHOACAN,15,COALCOMAN DE VAZQUEZ PALLARES,16,29,301,989,1306,163,1975,1127,1507,54,53,97,45,9,0,5,2,0,0,7633,3,396,8032,14649,
16,MICHOACAN,16,COENEO,29,42,349,468,1955,842,306,86,4604,296,62,94,253,34,6,7,51,0,0,9413,4,457,9874,19173,
16,MICHOACAN,17,CONTEPEC,13,40,231,5011,3212,452,1014,281,3523,180,109,182,130,90,78,4,23,0,0,14520,5,623,15148,24053,
16,MICHOACAN,18,COPANDARO,6,12,105,1381,781,799,321,103,670,56,16,46,47,0,0,0,4,0,0,4329,1,192,4522,7627,
16,MICHOACAN,19,COTIJA,19,36,3185,636,520,273,297,161,2087,68,60,43,57,35,10,17,26,0,0,7475,3,384,7862,17279,
16,MICHOACAN,20,CUITZEO,16,43,667,1132,1753,2418,657,1296,2342,811,197,743,218,0,0,0,10,0,0,12244,22,585,12851,23620,
16,MICHOACAN,21,CHARAPAN,3,8,30,669,813,94,349,314,982,447,177,307,5,1,0,0,1,0,0,4189,0,168,4357,5566,
16,MICHOACAN,22,CHARO,15,29,941,642,2003,282,901,1877,2271,469,115,544,72,0,0,0,18,0,0,10135,25,624,10784,16976,
16,MICHOACAN,23,CHAVINDA,11,20,708,644,400,215,400,57,1599,42,83,37,55,14,111,2,2,0,0,4369,4,187,4560,9394,
16,MICHOACAN,24,CHERAN,2,4,21,97,208,21,18,7,424,13,9,165,3,5,1,0,0,0,0,992,0,43,1035,2103,
16,MICHOACAN,25,CHILCHOTA,17,47,242,2915,1230,1986,577,2228,4961,1862,133,391,87,143,12,3,30,0,0,16800,7,656,17463,28753,
16,MICHOACAN,26,CHINICUILA,7,10,18,251,251,48,579,42,625,381,25,14,11,1,1,0,0,0,0,2247,1,100,2348,3990,
16,MICHOACAN,27,CHUCANDIRO,6,11,24,219,595,65,1146,21,393,25,10,9,27,5,0,0,3,0,0,2542,0,100,2642,5009,
16,MICHOACAN,28,CHURINTZIO,8,13,96,192,854,72,57,16,1381,28,20,8,22,0,0,7,0,0,0,2753,1,86,2840,6092,
16,MICHOACAN,29,CHURUMUCO,13,22,28,5288,70,55,163,12,507,16,0,5,4,6,2,0,1,0,0,6157,2,126,6285,10623,
16,MICHOACAN,30,ECUANDUREO,13,23,2410,254,287,144,197,903,1475,45,27,28,41,0,0,65,0,0,0,5876,1,296,6173,11432,
16,MICHOACAN,31,EPITACIO HUERTA,11,21,2246,1568,493,72,590,103,1292,109,37,39,10,9,7,2,29,0,0,6606,1,244,6851,11779,
16,MICHOACAN,32,ERONGARICUARO,10,23,92,1872,422,575,556,308,3634,118,80,94,180,14,3,1,16,0,0,7965,1,386,8352,12049,
16,MICHOACAN,33,GABRIEL ZAMORA,13,30,85,316,498,298,487,64,5253,76,0,58,844,83,33,18,46,0,0,8159,2,309,8470,16582,
16,MICHOACAN,34,HIDALGO,72,160,4495,4816,2744,8639,9912,4264,5848,1522,907,810,931,418,67,23,135,0,0,45531,23,1993,47547,91583,
16,MICHOACAN,35,LA HUACANA,28,50,169,687,250,1483,165,94,12550,620,0,95,488,57,6,3,4,0,0,16671,4,659,17334,24464,
16,MICHOACAN,36,HUANDACAREO,10,18,405,644,1588,587,604,108,1484,219,33,42,71,24,27,1,6,0,0,5843,0,284,6127,10339,
16,MICHOACAN,37,HUANIQUEO,11,14,111,149,1126,236,146,57,1368,168,52,59,67,9,1,0,4,0,0,3553,1,322,3876,7626,
16,MICHOACAN,38,HUETAMO,45,69,160,701,7348,557,411,212,7940,131,88,0,306,106,6,39,24,0,0,18029,6,595,18630,33537,
16,MICHOACAN,39,HUIRAMBA,4,11,96,1584,561,95,173,72,999,48,31,313,100,28,1,3,4,0,0,4108,0,222,4330,6837,
16,MICHOACAN,40,INDAPARAPEO,13,26,208,836,1323,274,2119,388,1226,55,87,1216,32,0,0,0,10,0,0,7774,2,379,8155,13669,
16,MICHOACAN,41,IRIMBO,8,21,195,1729,1540,187,514,204,1909,126,145,46,78,21,52,9,6,0,0,6761,0,243,7004,12650,
16,MICHOACAN,42,IXTLAN,12,21,250,2236,1215,1122,106,28,1016,39,33,191,70,0,0,6,0,0,0,6312,1,299,6612,11564,
16,MICHOACAN,43,JACONA,27,81,1857,4965,1133,1309,1545,1164,6308,148,206,251,649,0,0,0,362,0,0,19897,24,849,20770,53359,
16,MICHOACAN,44,JIMENEZ,14,24,101,264,1705,141,214,135,2082,118,34,416,22,55,6,2,13,0,0,5308,1,281,5590,12327,
16,MICHOACAN,45,JIQUILPAN,30,65,1048,1203,1325,239,2095,2962,4563,312,0,868,69,239,22,13,8,0,0,14966,9,706,15681,32858,
16,MICHOACAN,46,JOSE SIXTO VERDUZCO,18,38,146,1046,2243,416,3353,148,2585,509,710,399,96,6,2,1,1,0,0,11661,6,448,12115,21355,
16,MICHOACAN,47,JUAREZ,12,20,63,479,1114,121,1773,34,1920,52,50,0,44,30,1,5,32,0,0,5718,3,241,5962,10733,
16,MICHOACAN,48,JUNGAPEO,16,30,186,550,2496,438,1851,126,2932,343,123,0,177,54,7,22,3,0,0,9308,2,585,9895,15128,
16,MICHOACAN,49,LAGUNILLAS,4,10,326,202,163,794,248,48,423,814,15,132,60,53,2,1,0,0,0,3281,0,206,3487,5292,
16,MICHOACAN,50,LAZARO CARDENAS,65,228,4065,5005,9765,2425,2500,1289,33436,749,1741,1436,501,281,28,38,187,0,805,64251,90,1665,66006,140241,
16,MICHOACAN,51,MADERO,14,27,637,2479,904,2519,384,58,961,207,0,65,227,336,32,14,41,0,0,8864,9,478,9351,14237,
16,MICHOACAN,52,MARAVATIO,44,114,1384,1424,6378,567,4034,332,7728,369,717,965,323,472,22,44,52,0,0,24811,13,1155,25979,64678,
16,MICHOACAN,53,MARCOS CASTELLANOS,11,20,1842,1278,218,117,313,111,1654,38,0,33,16,27,6,2,3,0,0,5658,0,158,5816,9936,
16,MICHOACAN,54,MORELIA,371,1050,69774,43471,21716,6993,15655,8046,87433,4131,6820,4852,3018,2536,2038,372,110,0,0,276965,373,12264,289602,636183,
16,MICHOACAN,55,MORELOS,9,16,157,365,221,183,122,913,1192,1173,20,78,78,10,1,3,1,0,0,4517,2,154,4673,7939,
16,MICHOACAN,56,MUGICA,24,59,200,554,609,2164,438,132,10416,125,0,162,915,90,15,16,27,0,0,15863,4,712,16579,34242,
16,MICHOACAN,57,NAHUATZEN,10,26,149,1949,1515,108,1012,74,1842,579,282,728,33,18,5,6,6,0,0,8306,5,311,8622,15262,
16,MICHOACAN,58,NOCUPETARO,13,17,84,1774,1511,214,66,16,1076,30,0,80,24,8,32,3,8,0,0,4926,2,178,5106,7255,
16,MICHOACAN,59,NUEVO PARANGARICUTIRO,11,26,361,3370,2655,441,81,44,2242,42,20,54,122,74,4,139,13,45,0,9707,2,295,10004,14829,
16,MICHOACAN,60,NUEVO URECHO,9,14,42,125,1280,946,132,31,1521,37,0,13,124,10,2,3,2,0,0,4268,0,153,4421,6290,
16,MICHOACAN,61,NUMARAN,9,17,965,1964,760,97,133,42,1215,239,19,21,11,0,0,7,0,0,0,5473,2,141,5616,9682,
16,MICHOACAN,62,OCAMPO,11,28,1407,3042,716,1334,312,100,1644,115,1948,123,87,51,18,7,11,0,0,10915,3,488,11406,16827,
16,MICHOACAN,63,PAJACUARAN,18,33,608,1297,123,160,113,92,3108,38,76,3215,75,11,5,1,21,0,0,8943,2,183,9128,15555,
16,MICHOACAN,64,PANINDICUARO,19,31,224,487,2207,302,1598,244,1544,218,71,414,7,21,3,0,2,0,0,7342,9,1025,8376,14245,
16,MICHOACAN,65,PARACUARO,16,33,245,508,2813,272,156,46,5861,56,0,30,196,157,13,17,23,0,0,10393,1,353,10747,19051,
16,MICHOACAN,66,PARACHO,14,41,725,880,2417,225,1077,818,5820,758,164,1043,80,65,5,13,4,0,0,14094,8,683,14785,23688,
16,MICHOACAN,67,PATZCUARO,43,115,2657,4702,4008,1119,3160,2193,5020,1423,1414,2607,293,605,65,39,28,0,0,29333,25,1827,31185,69902,
16,MICHOACAN,68,PENJAMILLO,19,31,156,2034,897,137,183,88,2346,2008,41,46,59,30,69,3,6,0,0,8103,1,298,8402,16102,
16,MICHOACAN,69,PERIBAN,12,34,1735,1436,180,318,3491,153,2686,118,57,347,64,39,13,30,2,0,0,10669,5,481,11155,21042,
16,MICHOACAN,70,LA PIEDAD,61,137,10919,4207,1038,618,2300,3559,9286,241,226,207,242,0,0,214,0,0,0,33057,17,781,33855,81284,
16,MICHOACAN,71,PUREPERO,11,22,325,1072,888,221,134,982,1218,1113,577,128,48,0,0,0,86,0,0,6792,0,368,7160,13156,
16,MICHOACAN,72,PURUANDIRO,46,106,1094,5259,1768,1461,2483,2509,5170,1851,148,308,245,157,30,8,81,0,0,22572,18,1334,23924,60510,
16,MICHOACAN,73,QUERENDARO,14,22,625,443,182,206,507,791,1480,153,1096,43,52,35,5,4,1,0,0,5623,1,295,5919,11108,
16,MICHOACAN,74,QUIROGA,12,31,2132,1865,859,196,589,276,2770,1469,212,93,104,42,8,7,1,0,0,10623,0,608,11231,17600,
16,MICHOACAN,75,COJUMATLAN DE REGULES,9,19,143,802,1103,1238,60,56,439,1061,0,216,82,10,0,9,2,0,0,5221,1,123,5345,8435,
16,MICHOACAN,76,LOS REYES,35,97,3346,1410,1247,1292,2211,5103,6489,2432,838,579,154,106,42,17,46,0,0,25312,12,1190,26514,56889,
16,MICHOACAN,77,SAHUAYO,49,99,10348,5227,790,566,882,2047,6774,187,0,664,105,208,51,23,75,0,0,27947,18,926,28891,55371,
16,MICHOACAN,78,SAN LUCAS,20,29,811,1573,1126,220,83,33,2954,727,127,0,34,5,9,1,7,0,0,7710,0,368,8078,14697,
16,MICHOACAN,79,SANTA ANA MAYA,11,19,608,325,275,477,234,817,1144,1682,31,66,44,0,0,0,3,0,0,5706,2,259,5967,11410,
16,MICHOACAN,80,SALVADOR ESCALANTE,24,58,790,1681,4690,777,3866,244,3243,287,1884,326,167,289,29,35,42,0,0,18350,4,1061,19415,35770,
16,MICHOACAN,81,SENGUIO,11,28,239,1762,1413,502,793,239,2670,152,77,291,312,184,63,7,8,0,0,8712,3,355,9070,15741,
16,MICHOACAN,82,SUSUPUATO,10,15,14,105,1977,250,91,33,2706,52,30,0,118,24,1,3,8,0,0,5412,4,143,5559,7314,
16,MICHOACAN,83,TACAMBARO,38,96,2425,4461,1432,892,1791,482,9482,4162,0,418,272,491,75,25,19,0,0,26427,24,1457,27908,56679,
16,MICHOACAN,84,TANCITARO,15,38,2452,1332,866,240,443,310,2326,79,73,77,86,108,77,70,31,48,0,8618,1,413,9032,22054,
16,MICHOACAN,85,TANGAMANDAPIO,14,41,523,1992,1827,186,522,308,2893,110,61,57,22,18,2,5,6,0,0,8532,5,392,8929,23884,
16,MICHOACAN,86,TANGANCICUARO,27,52,1970,1165,1209,415,374,363,4041,737,460,656,74,0,0,0,41,0,0,11505,5,435,11945,28084,
16,MICHOACAN,87,TANHUATO,11,22,1871,122,534,288,153,449,1111,92,18,172,101,0,0,270,0,0,0,5181,4,305,5490,11728,
16,MICHOACAN,88,TARETAN,9,22,1496,600,286,142,551,180,2150,771,0,13,42,102,11,6,2,0,0,6352,3,269,6624,11749,
16,MICHOACAN,89,TARIMBARO,40,120,3465,4706,2480,6413,5341,826,4364,2944,342,1136,355,0,0,0,81,0,0,32453,27,1404,33884,69432,
16,MICHOACAN,90,TEPALCATEPEC,16,31,182,1115,1024,146,1233,301,1606,43,65,1096,72,17,0,1,5,0,0,6906,13,301,7220,17249,
16,MICHOACAN,91,TINGAMBATO,5,12,78,967,1256,78,240,44,1981,27,43,25,12,16,1,2,5,0,0,4775,1,239,5015,7765,
16,MICHOACAN,92,TINGÜINDIN,11,22,1069,667,382,135,1434,938,1602,62,26,30,41,30,6,2,41,0,0,6465,3,271,6739,11493,
16,MICHOACAN,93,TIQUICHEO DE NICOLAS ROMERO,11,18,68,335,758,153,2244,17,1540,1649,50,0,52,41,3,4,7,0,0,6921,0,300,7221,10619,
16,MICHOACAN,94,TLALPUJAHUA,15,36,426,789,2125,240,3616,1850,1968,445,66,402,45,18,5,1,4,0,0,12000,3,475,12478,20265,
16,MICHOACAN,95,TLAZAZALCA,12,14,83,712,1147,32,39,384,603,68,14,19,13,0,0,0,10,0,0,3124,0,151,3275,7875,
16,MICHOACAN,96,TOCUMBO,12,19,755,815,46,333,1943,214,1303,52,18,28,23,19,6,0,2,0,0,5557,2,165,5724,9825,
16,MICHOACAN,97,TUMBISCATIO,7,11,772,199,138,72,42,23,1813,28,0,22,17,29,12,5,2,0,0,3174,0,114,3288,5350,
16,MICHOACAN,98,TURICATO,36,51,596,4014,1435,5328,563,98,2343,122,0,9,411,54,47,14,14,0,0,15048,20,719,15787,25298,
16,MICHOACAN,99,TUXPAN,17,36,372,1070,2287,558,2994,191,3463,134,98,0,299,285,14,14,19,0,0,11798,10,539,12347,20357,
16,MICHOACAN,100,TUZANTLA,20,27,141,390,2109,210,586,1243,2952,49,37,0,134,89,6,7,13,0,0,7966,0,519,8485,12689,
16,MICHOACAN,101,TZINTZUNTZAN,9,20,239,1700,885,122,542,1667,1839,112,56,47,38,28,3,3,9,0,0,7290,4,328,7622,11612,
16,MICHOACAN,102,TZITZIO,15,20,491,1155,842,120,578,119,1311,53,31,0,85,11,4,2,4,0,0,4806,1,361,5168,7859,
16,MICHOACAN,103,URUAPAN,141,413,16106,7287,19294,4544,4634,3237,43319,1905,940,2743,1523,954,72,684,60,0,0,107302,111,4950,112363,251615,
16,MICHOACAN,104,VENUSTIANO CARRANZA,22,38,2041,1058,812,329,391,2131,3386,163,0,358,70,21,6,6,7,0,0,10779,2,312,11093,18793,
16,MICHOACAN,105,VILLAMAR,18,34,1409,2079,284,124,933,96,1564,55,32,19,30,32,5,74,5,0,0,6741,0,279,7020,15771,
16,MICHOACAN,106,VISTA HERMOSA,13,27,257,1159,106,261,137,123,4203,63,0,183,110,32,30,1,1,0,0,6666,14,222,6902,15200,
16,MICHOACAN,107,YURECUARO,19,41,940,707,562,596,212,1766,3750,2179,37,807,170,0,0,25,0,0,0,11751,2,340,12093,23035,
16,MICHOACAN,108,ZACAPU,48,106,3022,1887,7938,602,494,4127,6135,811,165,1853,218,0,0,0,724,0,0,27976,10,1260,29246,60798,
16,MICHOACAN,109,ZAMORA,97,256,15373,8871,2170,5321,3494,3572,12323,1401,599,863,754,542,132,38,42,0,0,55495,43,1835,57373,151004,
16,MICHOACAN,110,ZINAPARO,7,7,109,670,88,36,145,534,351,31,5,13,3,0,0,6,0,0,0,1991,1,110,2102,3686,
16,MICHOACAN,111,ZINAPECUARO,32,72,1305,2327,2753,1413,626,272,7763,187,912,133,858,480,45,54,59,0,0,19187,13,954,20154,39716,
16,MICHOACAN,112,ZIRACUARETIRO,7,17,1290,1027,491,148,169,58,1983,58,43,52,38,17,7,1,6,0,0,5388,0,212,5600,9686,
16,MICHOACAN,113,ZITACUARO,72,184,3676,8329,6074,3486,5136,1320,14356,1568,2139,2154,1777,2178,278,110,247,0,0,52828,63,2949,55840,109003,