ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,NAP,PES,RSP,FXM,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA,PT_PCPP_MORENA,PT_PSI_MORENA,PT_MORENA_NAP,PT_PCPP,PT_PSI,PT_NAP,PVEM_PSI,PCPP_PSI,PCPP_MORENA,PSI_MORENA,MORENA_NAP,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
21,PUEBLA,12,ALJOJUCA,4,9,484,629,29,136,163,459,381,91,1268,22,36,37,58,20,105,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3921,0,206,4127,5142,
21,PUEBLA,23,ATZITZINTLA,5,14,121,97,468,147,82,1430,265,22,1100,29,167,20,14,5,0,2,19,27,0,0,0,0,0,0,0,0,0,0,0,4015,0,135,4150,6645,
21,PUEBLA,46,CHALCHICOMULA DE SESMA,24,57,3496,2554,145,544,1639,4453,551,590,4062,170,401,145,212,49,39,9,10,71,0,0,0,0,0,0,0,0,0,0,0,19140,14,965,20119,34551,
21,PUEBLA,51,CHICHIQUILA,9,27,2494,3339,30,66,1265,1349,86,21,1299,1229,38,30,16,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11274,0,550,11824,15835,
21,PUEBLA,59,CHILCHOTLA,7,22,1659,480,26,946,970,2012,288,925,1599,193,108,146,215,1,28,2,1,6,0,0,0,0,0,0,0,0,0,0,0,9605,1,424,10030,13222,
21,PUEBLA,64,ESPERANZA,9,20,545,626,137,390,799,455,88,73,2385,550,135,63,495,9,3,3,1,64,0,0,0,0,0,0,0,0,0,0,0,6821,1,362,7184,10796,
21,PUEBLA,109,ORIENTAL,8,21,1126,383,32,105,2090,293,9,44,2599,994,58,76,144,11,6,1,0,6,0,0,0,0,0,0,0,0,0,0,0,7977,2,379,8358,12631,
21,PUEBLA,117,QUIMIXTLAN,10,27,5956,970,20,86,415,1365,4,54,1731,40,19,113,61,2,10,2,0,3,0,0,0,0,0,0,0,0,0,0,0,10851,1,411,11263,14025,
21,PUEBLA,131,SAN JUAN ATENCO,4,5,87,416,8,37,82,422,8,90,718,4,25,9,14,5,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1934,0,98,2032,2931,
21,PUEBLA,138,SAN NICOLAS BUENOS AIRES,4,14,196,1183,36,137,1591,211,22,524,1430,32,43,79,150,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5643,15,176,5834,7814,
21,PUEBLA,143,SAN SALVADOR EL SECO,10,34,919,3083,473,344,1531,789,1197,236,3935,145,311,80,886,28,14,82,7,35,0,0,0,0,0,0,0,0,0,0,0,14095,3,736,14834,21269,
21,PUEBLA,179,TLACHICHUCA,14,39,1359,1139,193,2255,2736,3823,417,200,2249,136,124,35,271,206,76,5,17,277,0,0,0,0,0,0,0,0,0,0,0,15518,2,668,16188,22325,
21,PUEBLA,66,GENERAL FELIPE ANGELES,7,24,846,788,38,139,883,652,24,1408,2067,286,52,752,1092,3,3,1,0,24,0,0,0,0,0,0,0,2,0,0,0,9060,0,317,9377,14722,
21,PUEBLA,111,PALMAR DE BRAVO,15,50,3274,1208,139,653,2523,788,282,1275,3539,2489,405,588,608,75,83,43,70,168,0,0,0,0,0,0,0,36,0,0,0,18246,8,1064,19318,31289,
21,PUEBLA,116,QUECHOLAC,16,57,678,4295,334,567,526,302,76,6122,3983,1359,404,180,94,155,58,4,14,22,0,0,0,0,0,0,0,49,0,0,0,19222,6,910,20138,35603,
21,PUEBLA,145,SAN SALVADOR HUIXCOLOTLA,4,14,493,906,288,113,218,110,16,662,2217,122,37,362,63,8,10,3,74,9,0,0,0,0,0,0,0,7,0,0,0,5718,0,207,5925,9792,
21,PUEBLA,153,TECAMACHALCO,24,92,2498,1311,2643,1403,5203,540,849,3917,9884,643,218,192,769,99,290,12,15,188,0,0,0,0,0,0,0,542,0,0,0,31216,26,1219,32461,55701,
21,PUEBLA,205,YEHUALTEPEC,9,28,619,1297,336,207,462,192,22,995,4500,1280,71,52,39,15,71,10,1,29,0,0,0,0,0,0,0,5,0,0,0,10203,1,414,10618,17381,
21,PUEBLA,120,SAN ANDRES CHOLULA,38,153,25428,3104,511,697,1356,1530,889,534,15050,334,2493,457,1173,402,104,53,5,195,0,0,29,0,0,12,0,0,0,0,28,54384,84,1808,56276,100681,
21,PUEBLA,141,SAN PEDRO CHOLULA,46,171,17758,4072,800,952,1417,1641,1280,555,14911,580,3076,771,2266,534,171,38,8,192,0,0,60,0,0,5,0,0,0,0,26,51113,128,2376,53617,108176,
21,PUEBLA,19,ATLIXCO,68,176,10332,3574,395,2017,1790,831,125,214,22395,1639,701,856,1799,434,171,29,7,737,0,0,0,0,0,0,0,0,0,0,0,48046,33,1913,49992,107881,
21,PUEBLA,22,ATZITZIHUACAN,9,18,414,300,1617,833,34,121,12,812,1441,37,65,148,24,25,5,7,5,30,0,0,0,0,0,0,0,0,0,0,0,5930,0,492,6422,9283,
21,PUEBLA,107,OCOYUCAN,10,44,3644,4904,224,241,323,559,48,159,4594,117,223,64,80,76,22,77,3,51,0,0,0,0,0,0,0,0,0,0,0,15409,6,502,15917,27679,
21,PUEBLA,122,SAN DIEGO LA MESA TOCHIMILTZINGO,3,3,40,68,5,346,6,0,0,1,220,4,2,51,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,749,0,34,783,943,
21,PUEBLA,126,SAN GREGORIO ATZOMPA,4,12,1509,449,21,53,44,277,137,11,761,43,33,197,51,16,10,2,1,6,0,0,0,0,0,0,0,0,0,0,0,3621,0,138,3759,7241,
21,PUEBLA,127,SAN JERONIMO TECUANIPAN,3,7,179,151,181,41,27,314,192,16,840,37,636,51,226,4,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2902,3,122,3027,4466,
21,PUEBLA,148,SANTA ISABEL CHOLULA,5,14,287,544,33,476,212,112,15,23,1515,54,295,166,213,12,4,1,1,24,0,0,0,0,0,0,0,0,0,0,0,3987,1,171,4159,8072,
21,PUEBLA,174,TIANGUISMANALCO,6,16,700,473,22,948,1064,250,17,327,1582,50,40,28,78,35,12,3,1,16,0,0,0,0,0,0,0,0,0,0,0,5646,1,272,5919,8614,
21,PUEBLA,188,TOCHIMILCO,11,23,1403,1060,1463,364,221,394,23,44,1485,1265,54,86,55,11,11,9,6,9,0,0,0,0,0,0,0,0,0,0,0,7963,1,537,8501,12945,
21,PUEBLA,5,ACTEOPAN,3,4,21,725,7,18,4,8,4,622,309,3,178,39,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1944,0,72,2016,2273,
21,PUEBLA,11,ALBINO ZERTUCHE,1,2,26,389,279,3,2,7,3,0,303,1,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1022,0,19,1041,1398,
21,PUEBLA,21,ATZALA,1,2,20,278,6,13,4,3,4,270,205,7,9,2,0,11,3,0,1,2,0,0,5,0,0,0,0,0,0,0,3,846,0,55,901,1107,
21,PUEBLA,48,CHIAUTLA,17,34,2176,1770,57,887,38,38,20,42,3620,83,44,127,423,20,13,4,4,198,0,0,37,0,0,4,0,0,0,0,15,9620,3,330,9953,16905,
21,PUEBLA,52,CHIETLA,20,50,761,4611,428,412,133,717,48,100,7482,134,142,116,78,323,121,16,46,92,0,0,62,0,0,9,0,0,0,0,54,15885,1,718,16604,28034,
21,PUEBLA,57,CHILA DE LA SAL,2,3,10,365,130,338,3,0,0,0,69,0,1,0,0,3,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,924,0,9,933,1205,
21,PUEBLA,33,COHETZALA,2,3,17,62,4,26,10,4,247,4,353,8,0,4,104,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,847,1,58,906,1202,
21,PUEBLA,34,COHUECAN,3,6,764,855,14,35,19,18,10,11,587,21,38,23,8,3,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2416,1,141,2558,3659,
21,PUEBLA,70,HUAQUECHULA,19,39,1939,3405,90,328,293,101,36,1557,3157,490,199,157,667,21,11,6,39,53,0,0,4,0,0,2,0,0,0,0,8,12563,1,668,13232,20697,
21,PUEBLA,74,HUEHUETLAN EL CHICO,6,13,232,1502,46,96,79,41,1002,17,1826,141,19,19,23,4,7,0,0,10,0,0,6,0,0,0,0,0,0,0,5,5075,0,257,5332,7485,
21,PUEBLA,83,IXCAMILPA DE GUERRERO,3,7,44,230,7,32,25,73,3,574,336,263,445,8,5,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2053,0,121,2174,3066,
21,PUEBLA,87,IZUCAR DE MATAMOROS,34,104,1121,5377,685,794,653,638,447,1859,11188,414,1082,532,2608,171,190,14,11,141,0,0,49,0,0,8,0,0,0,0,35,28017,62,1339,29418,59857,
21,PUEBLA,89,JOLALPAN,6,16,78,1887,876,840,21,628,12,214,1872,39,17,12,262,1,14,1,4,82,0,0,27,0,0,4,0,0,0,0,4,6895,1,217,7113,9365,
21,PUEBLA,159,TEOTLALCO,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2616,
21,PUEBLA,164,TEPEMAXALCO,1,2,6,182,1,16,7,4,1,264,54,7,6,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,31,606,854,
21,PUEBLA,165,TEPEOJUMA,6,15,134,1802,88,343,43,126,5,32,1599,30,29,29,18,29,11,3,6,40,0,0,10,0,0,0,0,0,0,0,8,4385,2,216,4603,6880,
21,PUEBLA,167,TEPEXCO,3,8,78,715,38,38,14,128,12,18,703,10,1100,385,192,43,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3481,0,157,3638,5098,
21,PUEBLA,175,TILAPA,3,14,143,977,43,81,29,252,312,469,2129,33,76,33,40,5,40,7,0,6,0,0,1,0,0,1,0,0,0,0,5,4682,1,200,4883,6983,
21,PUEBLA,185,TLAPANALA,5,12,117,988,23,168,87,549,169,35,1442,349,55,221,94,5,3,1,0,2,0,0,1,0,0,3,0,0,0,0,9,4321,0,180,4501,6887,
21,PUEBLA,198,XICOTLAN,2,2,226,131,1,18,3,94,71,1,227,1,2,2,1,1,4,0,0,1,0,0,3,0,0,0,0,0,0,0,1,788,0,61,849,1109,
21,PUEBLA,3,ACATLAN,18,52,1746,2593,285,959,709,272,254,370,5709,657,352,511,1275,42,40,119,7,180,0,0,0,0,0,0,12,0,0,0,0,16092,0,665,16757,28756,
21,PUEBLA,7,AHUATLAN,4,5,18,633,321,14,77,98,1,1,146,8,223,8,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1553,0,58,1611,2490,
21,PUEBLA,9,AHUEHUETITLA,1,4,99,194,26,32,25,18,5,118,467,31,9,13,44,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1086,24,106,1216,1814,
21,PUEBLA,24,AXUTLA,2,3,307,43,20,9,5,4,0,2,300,1,2,4,4,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,709,0,15,724,1049,
21,PUEBLA,53,CHIGMECATITLAN,2,2,212,211,7,24,107,4,1,3,299,11,2,2,87,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,973,0,29,1002,1168,
21,PUEBLA,56,CHILA,4,8,65,948,568,23,156,36,69,15,847,20,8,14,12,4,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2793,0,119,2912,4121,
21,PUEBLA,60,CHINANTLA,3,5,195,303,4,33,43,13,157,50,426,11,21,85,7,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1354,0,55,1409,2406,
21,PUEBLA,32,COATZINGO,3,6,8,47,361,78,457,15,1,12,205,16,9,372,24,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1611,2,59,1672,2254,
21,PUEBLA,43,CUAYUCA DE ANDRADE,4,9,25,825,33,94,660,11,1,9,454,14,0,3,1,4,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,2145,0,54,2199,2951,
21,PUEBLA,63,EPATLAN,2,6,725,137,12,187,30,415,7,99,684,16,4,23,12,5,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2367,3,119,2489,3628,
21,PUEBLA,67,GUADALUPE,4,9,885,1466,15,25,74,17,16,17,944,19,5,36,192,11,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,3740,2,145,3887,5453,
21,PUEBLA,71,HUATLATLAUCA,6,11,775,253,89,68,368,46,16,16,1686,27,21,42,93,8,3,116,1,7,0,0,0,0,0,0,1,0,0,0,0,3636,3,108,3747,5177,
21,PUEBLA,75,HUEHUETLAN EL GRANDE,5,10,7,8,0,1,23,11,0,0,12,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85,0,3,88,4960,
21,PUEBLA,81,HUITZILTEPEC,3,7,95,132,564,78,112,71,3,17,1276,39,6,13,43,6,2,1,0,6,0,0,0,0,0,0,1,0,0,0,0,2465,0,148,2613,4178,
21,PUEBLA,97,LA MAGDALENA TLATLAUQUITEPEC,1,1,16,70,50,7,67,7,32,1,106,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,11,436,501,
21,PUEBLA,100,MOLCAXAC,5,8,78,563,27,72,438,190,5,156,1323,31,19,18,248,3,3,0,0,13,0,0,0,0,0,0,5,0,0,0,0,3192,0,169,3361,4897,
21,PUEBLA,113,PETLALCINGO,6,16,108,1976,777,52,133,251,12,10,1309,84,18,25,40,12,3,2,4,4,0,0,0,0,0,0,1,0,0,0,0,4821,1,160,4982,7192,
21,PUEBLA,114,PIAXTLA,5,9,30,546,90,703,18,13,8,11,904,28,5,25,25,7,1,0,21,7,0,0,0,0,0,0,0,0,0,0,0,2442,1,102,2545,4034,
21,PUEBLA,128,SAN JERONIMO XAYACATLAN,4,7,32,757,307,22,63,24,6,5,881,49,12,14,6,10,1,1,8,5,0,0,0,0,0,0,0,0,0,0,0,2203,0,106,2309,3241,
21,PUEBLA,132,SAN JUAN ATZOMPA,1,2,31,215,1,5,159,3,1,4,226,0,0,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,21,675,805,
21,PUEBLA,134,SAN MARTIN TOTOLTEPEC,1,1,11,64,10,1,44,71,1,3,206,3,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,40,464,611,
21,PUEBLA,136,SAN MIGUEL IXITLAN,1,1,48,138,1,2,13,92,14,0,49,7,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,2,14,386,480,
21,PUEBLA,140,SAN PABLO ANICANO,2,5,17,1078,15,25,38,14,17,5,924,25,2,9,75,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247,0,58,2305,2957,
21,PUEBLA,142,SAN PEDRO YELOIXTLAHUACA,2,5,281,477,6,17,25,9,97,46,378,204,3,14,590,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2150,0,78,2228,2911,
21,PUEBLA,146,SANTA CATARINA TLALTEMPAN,1,1,56,129,2,15,72,6,1,20,213,1,2,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,15,543,699,
21,PUEBLA,147,SANTA INES AHUATEMPAN,4,8,73,1159,75,173,54,26,10,11,1265,14,8,20,54,22,4,2,4,33,0,0,0,0,0,0,0,0,0,0,0,3007,1,86,3094,4779,
21,PUEBLA,154,TECOMATLAN,5,10,54,1326,12,57,27,7,5,6,572,13,9,14,11,67,11,3,1,4,0,0,0,0,0,0,0,0,0,0,0,2199,2,79,2280,4800,
21,PUEBLA,156,TEHUITZINGO,8,21,174,2017,23,2082,21,27,4,47,1293,25,7,28,46,33,147,0,1,35,0,0,0,0,0,0,0,0,0,0,0,6010,0,150,6160,9858,
21,PUEBLA,158,TEOPANTLAN,5,8,570,514,11,368,41,204,0,14,320,15,32,16,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2113,1,135,2249,3310,
21,PUEBLA,168,TEPEXI DE RODRIGUEZ,11,28,147,3057,32,217,864,89,16,130,3655,324,540,85,30,17,31,1,2,44,0,0,0,0,0,0,22,0,0,0,0,9303,1,397,9701,15187,
21,PUEBLA,170,TEPEYAHUALCO DE CUAUHTEMOC,1,4,85,116,448,33,165,37,4,6,1019,29,3,11,47,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2012,0,88,2100,2813,
21,PUEBLA,189,TOCHTEPEC,7,22,522,683,1468,298,149,129,16,43,4497,327,96,406,251,19,320,9,4,70,0,0,0,0,0,0,2,0,0,0,0,9309,0,409,9718,14713,
21,PUEBLA,190,TOTOLTEPEC DE GUERRERO,2,3,106,133,2,34,7,10,1,2,315,167,2,4,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,790,0,26,816,970,
21,PUEBLA,191,TULCINGO,7,15,45,1616,26,48,860,39,87,27,1360,34,6,21,19,5,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,4204,1,180,4385,7476,
21,PUEBLA,196,XAYACATLAN DE BRAVO,2,3,12,244,209,12,44,17,2,5,305,186,27,2,27,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1099,0,38,1137,1428,
21,PUEBLA,201,XOCHILTEPEC,2,4,399,108,207,17,40,81,6,4,492,21,6,7,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1409,32,120,1561,2490,
21,PUEBLA,203,XOCHITLAN TODOS SANTOS,3,8,74,479,28,156,997,662,8,121,613,33,4,14,28,12,5,2,7,8,0,0,0,0,0,0,25,0,0,0,0,3276,1,149,3426,4816,
21,PUEBLA,206,ZACAPALA,4,7,247,709,9,425,155,27,5,50,589,22,6,12,5,1,1,0,1,7,0,0,0,0,0,0,2,0,0,0,0,2273,1,80,2354,3330,
21,PUEBLA,18,ATEXCAL,6,8,165,801,13,26,72,44,153,370,392,25,10,7,5,3,5,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2095,1,91,2187,2917,
21,PUEBLA,27,CALTEPEC,7,9,537,193,17,61,320,12,227,57,432,24,237,12,9,2,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0,2149,0,70,2219,3602,
21,PUEBLA,38,COYOTEPEC,3,4,85,370,9,12,8,105,9,88,727,20,3,12,3,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1460,0,50,1510,2076,
21,PUEBLA,84,IXCAQUIXTLA,3,9,151,1190,14,80,30,40,12,237,1924,18,26,27,10,4,1,0,0,14,5,0,0,2,0,0,0,0,3,0,0,3788,1,106,3895,6310,
21,PUEBLA,94,JUAN N. MENDEZ,4,8,746,525,56,38,24,17,4,34,1201,12,14,17,4,5,7,18,0,3,1,0,0,0,0,0,0,0,1,0,0,2727,1,85,2813,4134,
21,PUEBLA,155,TEHUACAN,83,346,12696,13171,954,6461,3999,4691,234,5423,39608,1777,2023,877,4707,255,112,41,31,1173,49,0,0,19,0,0,0,0,29,0,0,98330,322,4722,103374,229072,
21,PUEBLA,160,TEPANCO DE LOPEZ,7,26,700,765,83,211,139,135,185,2014,3004,2194,63,43,49,17,84,4,0,23,3,0,0,1,0,0,0,0,1,0,0,9718,2,452,10172,16266,
21,PUEBLA,176,TLACOTEPEC DE BENITO JUAREZ,21,61,2469,1851,144,894,290,222,113,3619,5736,492,854,134,2214,16,9,60,3,67,3,0,0,0,0,0,0,0,5,0,0,19195,3,1128,20326,36707,
21,PUEBLA,209,ZAPOTITLAN,9,14,296,1338,46,90,1160,41,15,521,1045,76,40,85,12,8,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4781,1,242,5024,6922,
21,PUEBLA,29,CAÑADA MORELOS,9,25,1272,2100,86,167,563,1319,0,1009,1672,58,72,40,222,9,15,2,1,4,0,0,0,0,0,0,0,0,0,0,0,8611,1,382,8994,14318,
21,PUEBLA,47,CHAPULCO,3,9,103,534,16,145,226,406,0,537,879,280,394,81,418,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4030,0,116,4146,5478,
21,PUEBLA,104,NICOLAS BRAVO,4,9,53,1104,24,56,33,30,0,88,533,83,74,712,27,14,4,0,16,6,0,0,0,0,0,0,0,0,0,0,0,2857,0,140,2997,4808,
21,PUEBLA,149,SANTIAGO MIAHUATLAN,6,29,773,708,100,1896,3599,544,0,377,3293,257,251,44,316,8,6,3,0,30,0,0,0,0,0,0,0,0,0,0,0,12205,12,529,12746,19248,
21,PUEBLA,10,AJALPAN,25,74,8695,6476,324,640,3490,400,411,443,7195,552,1063,407,271,34,42,12,8,16,0,0,19,0,0,7,0,0,0,0,20,30525,11,2192,32728,45111,
21,PUEBLA,13,ALTEPEXI,6,22,568,674,52,374,458,1501,560,69,4354,860,486,353,32,10,2,3,0,6,0,0,6,0,0,3,0,0,0,0,9,10380,0,385,10765,14165,
21,PUEBLA,36,COXCATLAN,12,29,334,1265,81,650,807,450,1221,178,2840,361,547,71,223,12,4,1,0,37,0,0,10,0,0,4,0,0,0,0,6,9102,1,467,9570,15334,
21,PUEBLA,37,COYOMEAPAN,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9868,
21,PUEBLA,62,ELOXOCHITLAN,6,20,151,220,28,4038,79,310,19,54,1756,30,146,66,17,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,6921,2,375,7298,9304,
21,PUEBLA,121,SAN ANTONIO CAÑADA,2,7,81,907,638,58,110,24,347,22,547,20,122,19,7,1,2,6,2,1,0,0,1,0,0,0,0,0,0,0,0,2915,0,197,3112,4021,
21,PUEBLA,125,SAN GABRIEL CHILAC,6,19,1449,1978,80,163,178,167,55,46,2862,41,51,1202,11,46,23,2,1,14,0,0,8,0,0,0,0,0,0,0,6,8383,0,254,8637,11655,
21,PUEBLA,130,SAN JOSE MIAHUATLAN,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10016,
21,PUEBLA,177,SAN SEBASTIAN TLACOTEPEC,8,17,219,666,129,617,2350,1558,109,25,718,121,77,25,7,3,3,1,0,5,0,0,3,0,0,1,0,0,0,0,1,6638,0,252,6890,8747,
21,PUEBLA,195,VICENTE GUERRERO,11,30,3203,5081,68,1647,577,68,12,32,1215,51,210,40,21,2,9,3,1,94,0,0,0,0,0,0,0,0,0,0,1,12335,0,738,13073,17845,
21,PUEBLA,214,ZINACATEPEC,6,18,1456,452,58,211,196,442,93,54,4006,39,300,173,262,4,4,0,0,20,0,0,4,0,0,0,0,0,0,0,2,7776,1,323,8100,11944,
21,PUEBLA,217,ZOQUITLAN,12,22,187,1802,3616,227,95,127,66,2159,468,64,95,61,50,8,8,104,13,1,0,0,5,0,0,0,0,0,0,0,0,9156,1,624,9781,13460,
