ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAS,PES,RSP,FXM,PAN_PRI_PRD,CAND_COM_PAN_PRI_PRD,CAND_COM_MORENA_PT_PVEM_NAS,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
26,SONORA,1,ACONCHI,2,5,101,550,44,,,419,,,25,5,9,7,,588,,,,,1748,0,134,1882,2490,
26,SONORA,2,AGUA PRIETA,29,108,3112,1482,229,1142,574,1101,10561,612,7659,836,526,301,,,,,,,28135,8,780,28923,68286,
26,SONORA,3,ALTAR,7,14,273,1247,45,22,35,36,2016,76,8,25,8,76,,,,,,,3867,0,115,3982,6835,
26,SONORA,4,ARIVECHI,3,4,15,156,15,,,117,,,120,4,2,5,,358,,,,,792,0,52,844,1101,
26,SONORA,5,ARIZPE,5,7,130,792,13,,,30,,,21,24,5,42,,1078,,,,,2135,1,69,2205,2942,
26,SONORA,6,ATIL,1,2,20,188,2,2,1,11,44,27,0,5,1,13,,,,,,,314,0,12,326,776,
26,SONORA,7,BACADEHUACHI,1,2,42,288,6,,,85,,,9,5,3,7,,473,,,,,918,1,32,951,1148,
26,SONORA,8,BACANORA,3,4,347,60,4,,,12,,,2,4,2,3,,374,,,,,808,0,17,825,1106,
26,SONORA,9,BACERAC,1,2,17,390,6,,,16,,,1,2,3,14,,494,,,,,943,0,16,959,1159,
26,SONORA,10,BACOACHI,2,3,21,199,182,8,154,109,116,64,20,1,6,0,,,,,,,880,1,33,914,1462,
26,SONORA,11,BANAMICHI,2,3,87,296,16,,,241,,,26,109,6,26,,350,,,,,1157,1,71,1229,1591,
26,SONORA,12,BAVIACORA,6,9,584,458,69,,,49,,,143,18,6,73,,941,,,,,2341,1,96,2438,3446,
26,SONORA,13,BAVISPE,2,2,8,548,1,,,3,,,0,1,1,8,,410,,,,,980,0,17,997,1269,
26,SONORA,14,BENJAMIN HILL,4,8,384,345,33,,,227,,,19,9,46,25,,979,,,,,2067,0,91,2158,3711,
26,SONORA,15,CANANEA,19,50,1149,1744,121,307,3588,433,2454,379,1418,65,104,118,,,,,,,11880,5,544,12429,29426,
26,SONORA,16,CUCURPE,1,2,295,91,7,,,14,,,6,2,5,7,,130,,,,,557,15,88,660,1014,
26,SONORA,17,CUMPAS,8,12,231,1207,101,,,197,,,42,17,28,109,,1659,,,,,3591,1,244,3836,5366,
26,SONORA,18,DIVISADEROS,1,2,8,474,3,,,159,,,1,1,1,0,,264,,,,,911,0,20,931,1147,
26,SONORA,19,FRONTERAS,5,13,298,762,23,62,108,735,1177,52,502,19,64,42,,,,,,,3844,2,136,3982,6507,
26,SONORA,20,GRANADOS,1,2,45,277,2,,,330,,,5,2,6,11,,191,,,,,869,0,21,890,1133,
26,SONORA,21,HUACHINERA,2,2,35,420,4,,,2,,,5,0,0,10,,362,,,,,838,0,21,859,1037,
26,SONORA,22,HUASABAS,1,2,39,215,7,,,295,,,8,2,7,7,,289,,,,,869,0,52,921,1332,
26,SONORA,23,HUEPAC,2,3,105,318,22,,,29,,,30,18,8,14,,376,,,,,920,0,59,979,1378,
26,SONORA,24,IMURIS,8,17,539,1278,76,,,305,,,41,37,77,9,,2220,,,,,4582,2,226,4810,9878,
26,SONORA,25,MAGDALENA,15,44,2750,3031,278,,,1089,,,235,166,294,370,,3267,,,,,11480,2,768,12250,25338,
26,SONORA,26,MOCTEZUMA,4,9,174,833,27,,,109,,,22,20,14,53,,1694,,,,,2946,2,88,3036,4503,
26,SONORA,27,NACO,4,9,1009,668,17,31,309,22,510,96,255,10,4,1,,,,,,,2932,0,63,2995,4600,
26,SONORA,28,NACORI CHICO,2,4,26,336,3,,,339,,,4,2,2,5,,381,,,,,1098,1,38,1137,1462,
26,SONORA,29,NACOZARI DE GARCIA,10,19,955,852,127,,,315,,,259,42,110,33,,2918,,,,,5611,3,287,5901,10158,
26,SONORA,30,NOGALES,132,337,7041,13062,733,3232,788,5080,12591,882,2325,863,1607,842,,14790,,,,,63836,29,1995,65860,201870,
26,SONORA,31,OQUITOA,1,1,12,190,1,0,0,1,154,10,0,0,2,6,,,,,,,376,0,8,384,444,
26,SONORA,32,SAHUARIPA,9,12,210,991,27,,,68,,,15,14,18,101,,1223,,,,,2667,0,117,2784,4466,
26,SONORA,33,SAN FELIPE DE JESUS,1,1,93,100,5,,,166,,,0,5,1,14,,82,,,,,466,0,11,477,557,
26,SONORA,34,SAN JAVIER,1,1,45,147,2,,,61,,,7,4,3,5,,232,,,,,506,0,18,524,654,
26,SONORA,35,SAN PEDRO DE LA CUEVA,2,3,42,601,5,,,37,,,6,4,4,13,,717,,,,,1429,0,52,1481,1922,
26,SONORA,36,SANTA ANA,12,24,433,1692,72,,,787,,,69,43,58,229,,3311,,,,,6694,3,238,6935,12635,
26,SONORA,37,SANTA CRUZ,1,3,71,144,26,,,89,,,21,9,8,11,,437,,,,,816,0,50,866,1454,
26,SONORA,38,SARIC,2,4,43,132,8,41,18,11,358,30,6,293,5,4,,,,,,,949,0,40,989,1848,
26,SONORA,39,SOYOPA,5,5,617,83,6,,,42,,,7,17,16,6,,778,,,,,1572,0,57,1629,1920,
26,SONORA,40,SUAQUI GRANDE,1,3,483,121,5,,,15,,,5,1,3,7,,622,,,,,1262,0,42,1304,1548,
26,SONORA,41,TEPACHE,2,2,128,261,27,,,164,,,4,10,3,7,,404,,,,,1008,1,23,1032,1438,
26,SONORA,42,TRINCHERAS,2,3,52,379,5,6,5,340,174,35,5,1,2,46,,,,,,,1050,0,41,1091,1437,
26,SONORA,43,TUBUTAMA,4,5,59,414,2,5,5,26,356,120,2,6,7,45,,,,,,,1047,0,44,1091,1448,
26,SONORA,44,VILLA HIDALGO,3,4,22,266,8,,,399,,,2,2,4,6,,459,,,,,1168,0,46,1214,1680,
26,SONORA,45,VILLA PESQUEIRA,3,4,29,611,1,,,20,,,5,1,3,18,,1031,,,,,1719,1,17,1737,1979,
26,SONORA,46,CABORCA,36,108,3116,4770,400,1385,1607,1117,8603,2345,307,374,664,624,,,,,,,25312,23,790,26125,65361,
26,SONORA,47,CARBO,2,6,111,520,32,,,66,,,26,10,19,63,,1230,,,,,2077,1,152,2230,3659,
26,SONORA,48,LA COLORADA,5,6,92,763,29,,,41,,,15,10,13,35,,1052,,,,,2050,0,70,2120,2623,
26,SONORA,49,HERMOSILLO,413,1058,10304,21984,784,2001,2324,25186,35934,,3521,2257,4225,1089,71900,83138,1145,4833,,,270625,498,7121,278244,638111,
26,SONORA,50,MAZATAN,1,2,261,166,10,,,265,,,7,9,4,21,,484,,,,,1227,0,32,1259,1475,
26,SONORA,51,OPODEPE,5,6,57,346,22,,,376,,,13,4,10,25,,556,,,,,1409,1,84,1494,2125,
26,SONORA,52,PITIQUITO,6,13,230,1191,9,80,72,130,1381,91,8,25,82,17,,,,,,,3316,0,72,3388,6218,
26,SONORA,53,PUERTO PEÑASCO,18,75,3787,2701,146,252,203,366,9615,,3337,,330,364,,,,,,,21101,10,539,21650,49242,
26,SONORA,54,RAYON,2,3,54,634,4,,,39,,,10,6,4,26,,547,,,,,1324,1,43,1368,1971,
26,SONORA,55,SAN LUIS RIO COLORADO,91,264,6079,6285,385,3040,1677,4109,19958,,1704,217,2366,752,,,,,,,46572,107,1344,48023,158684,
26,SONORA,56,SAN MIGUEL DE HORCASITAS,4,10,144,975,43,,,45,,,17,11,7,60,,904,,,,,2206,0,146,2352,6042,
26,SONORA,57,URES,13,20,656,854,203,,,250,,,34,30,79,208,,3403,,,,,5717,1,179,5897,9972,
26,SONORA,58,BACUM,13,29,86,543,524,54,1200,721,2220,40,86,1268,1988,0,,,,,,,8730,10,299,9039,17612,
26,SONORA,59,CAJEME,231,558,8239,22910,1609,1307,1509,15913,22723,,3364,1706,2904,1090,,40334,,,2869,3423,129900,124,3462,133486,324814,
26,SONORA,60,EMPALME,30,71,574,1507,1230,1351,458,675,7570,1164,80,165,812,0,,,,,,,15586,37,400,16023,41399,
26,SONORA,61,GUAYMAS,91,211,3208,5053,754,182,507,5542,4535,162,2393,1367,1556,334,,21586,,,,,47179,91,1268,48538,118819,
26,SONORA,62,ALAMOS,28,42,344,3572,93,,,1188,,,188,,124,329,,5103,,,,,10941,1,405,11347,19560,
26,SONORA,63,ETCHOJOA,40,80,,,,486,4764,608,8768,1701,456,675,350,0,4843,,,,,,22651,100,859,23610,45701,
26,SONORA,64,HUATABAMPO,41,104,6396,3538,420,,,4070,,,750,,353,560,,14877,,,,,30964,25,827,31816,60066,
26,SONORA,65,NAVOJOA,76,211,2881,8440,481,1271,3375,2104,26590,1423,386,3028,1122,670,2236,,,,,,54007,39,1580,55626,125018,
26,SONORA,66,ONAVAS,1,2,9,168,3,,,205,,,3,,6,6,,242,,,,,642,0,13,655,814,
26,SONORA,67,QUIRIEGO,3,6,187,360,35,,,128,,,154,,80,17,,1269,,,,,2230,1,231,2462,3361,
26,SONORA,68,ROSARIO,5,10,78,1185,26,,,42,,,14,,74,75,,1567,,,,,3061,0,79,3140,4784,
26,SONORA,69,YECORA,7,11,120,1016,95,,,227,,,22,,25,52,,961,,,,,2518,0,125,2643,4369,
26,SONORA,70,GENERAL PLUTARCO ELIAS CALLES,8,18,148,1188,109,29,930,308,2118,208,130,14,28,48,,,,,,,5258,0,164,5422,10174,
26,SONORA,71,BENITO JUAREZ,12,27,,,,562,247,95,3942,141,746,52,32,0,2558,,,,,,8375,3,315,8693,16092,
26,SONORA,72,SAN IGNACIO RIO MUERTO,8,22,138,1283,146,146,1247,681,1570,85,26,13,165,0,,,,,,,5500,0,207,5707,10647,
